global_session,speaker,total_utterances,total_minutes,has_new_idea_per_min,is_explanation_per_min,is_self_intro_per_min,idea_to_explanation_ratio
2021_04_23_MND_S2_MND,Cesar de la Fuente,11,4,0.25,0.25,0.75,0.9999600015999359
2021_04_23_MND_S2_MND,Cesar de la Fuente Ureña,7,7,0.0,0.0,0.0,0.0
2021_04_23_MND_S2_MND,Elizabeth Bess,54,7,0.0,0.14285714285714285,0.2857142857142857,0.0
2021_04_23_MND_S2_MND,Erin Longbrake,4,2,0.0,0.5,1.0,0.0
2021_04_23_MND_S2_MND,Kai Zhang,22,17,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.9998300288950878
2021_04_23_MND_S2_MND,Mei Shen,43,40,0.025,0.05,0.075,0.49990001999600076
2021_04_23_MND_S2_MND,Richard Wiener,4,0,,,,
2021_04_23_MND_S2_MND,Sarah MacEachern,2,2,0.0,0.0,0.0,0.0
2021_04_23_MND_S2_MND,Sarah Mackachern,1,0,,inf,inf,
2021_04_23_MND_S2_MND,Sarah Mckachern,1,1,1.0,1.0,1.0,0.9999900000999989
2021_04_23_MND_S2_MND,Shawroulla Hatoum,2,2,0.0,0.0,0.0,0.0
2021_04_23_MND_S2_MND,Sheryl Hozier,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S2_MND,Stavroula Hatzios,3,2,0.0,0.5,1.0,0.0
2021_04_23_MND_S2_MND,Stephanie Cologna,14,12,0.0,0.0,0.08333333333333333,0.0
2021_04_23_MND_S3_MND,Elaine Hsiao,6,4,0.0,0.25,0.5,0.0
2021_04_23_MND_S3_MND,Irene Yang,7,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.999880007199568
2021_04_23_MND_S3_MND,JP Yu,15,9,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.9999100080992711
2021_04_23_MND_S3_MND,Judith Eisen,9,5,0.2,0.2,0.4,0.999950002499875
2021_04_23_MND_S3_MND,Maayan Levy,11,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9998900120986692
2021_04_23_MND_S3_MND,Michael Burton,21,16,0.25,0.0625,0.375,3.9993601023836187
2021_04_23_MND_S3_MND,Pamela Chang,1,1,0.0,1.0,1.0,0.0
2021_04_23_MND_S3_MND,Richard Wiener,4,4,0.0,0.0,0.0,0.0
2021_04_23_MND_S3_MND,Robert Bryan Jr,31,15,0.06666666666666667,0.0,0.3333333333333333,6666.666666666666
2021_04_23_MND_S3_MND,Silvia Ronco,3,3,0.0,0.0,0.0,0.0
2021_04_23_MND_S3_MND,Timothy Sampson,16,10,0.0,0.1,0.1,0.0
2021_04_23_MND_S3_MND,Xin Qi,5,1,1.0,1.0,1.0,0.9999900000999989
2021_04_23_MND_S3_MND,Yanjiao Zhou,5,5,0.2,0.2,0.2,0.999950002499875
2021_04_23_MND_S4_MND,Ashley Ross,3,0,,,inf,
2021_04_23_MND_S4_MND,Leah Pyter,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S4_MND,Leah Pyter OSU,10,0,,,inf,
2021_04_23_MND_S4_MND,Linnea Freeman,12,3,0.0,0.0,0.3333333333333333,0.0
2021_04_23_MND_S4_MND,Melanie Gareau,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S4_MND,Noah Palm,8,3,0.3333333333333333,0.3333333333333333,0.0,0.999970000899973
2021_04_23_MND_S4_MND,Sarkis Mazmanian,22,5,0.4,0.2,0.4,1.99990000499975
2021_04_23_MND_S5_MND,Amina Schartup,5,4,0.25,0.75,0.5,0.3333288889481474
2021_04_23_MND_S5_MND,Andrew Feig,7,0,,,,
2021_04_23_MND_S5_MND,Barbara Bendlin,30,24,0.0,0.0,0.125,0.0
2021_04_23_MND_S5_MND,Cesar de la Fuente,10,10,0.1,0.1,0.3,0.9999000099990001
2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,4,4,0.0,0.0,0.0,0.0
2021_04_23_MND_S5_MND,Elizabeth Bess,12,12,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.9998800143982722
2021_04_23_MND_S5_MND,Erin Longbrake,6,6,0.0,0.16666666666666666,0.16666666666666666,0.0
2021_04_23_MND_S5_MND,Kai Zhang,23,20,0.1,0.0,0.1,10000.0
2021_04_23_MND_S5_MND,Mei Shen,29,19,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.9999050090241427
2021_04_23_MND_S5_MND,Richard Wiener,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S5_MND,Sarah MacEachern,13,9,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4999775010124544
2021_04_23_MND_S5_MND,Silvia Ronco,7,0,,,,
2021_04_23_MND_S5_MND,Stavroula Hatzios,8,7,0.0,0.0,0.2857142857142857,0.0
2021_04_23_MND_S5_MND,Stephanie Cologna,21,17,0.0,0.0,0.11764705882352941,0.0
2021_04_23_MND_S6_MND,Abigail Levy,1,1,0.0,1.0,1.0,0.0
2021_04_23_MND_S6_MND,Andrew,1,0,,inf,,
2021_04_23_MND_S6_MND,Andrew Walker R,9,9,0.0,0.0,0.2222222222222222,0.0
2021_04_23_MND_S6_MND,Elaine Hsiao,4,3,0.0,0.0,0.3333333333333333,0.0
2021_04_23_MND_S6_MND,Haike Qi,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Irene Yang,13,13,0.0,0.15384615384615385,0.15384615384615385,0.0
2021_04_23_MND_S6_MND,JP Bryson,4,4,0.0,0.25,0.0,0.0
2021_04_23_MND_S6_MND,JP Yu,5,3,0.3333333333333333,0.0,0.0,33333.33333333333
2021_04_23_MND_S6_MND,Jeff Stine,3,3,0.0,0.0,0.6666666666666666,0.0
2021_04_23_MND_S6_MND,Jeff Thomas,13,0,,,inf,
2021_04_23_MND_S6_MND,Jeff Thompson,10,10,0.0,0.0,0.2,0.0
2021_04_23_MND_S6_MND,Jia Li,7,7,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Jinha Choi,2,2,0.5,0.5,1.0,0.9999800003999921
2021_04_23_MND_S6_MND,Laura Eisen,6,3,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Laura Elias,9,9,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Laura Ellen Eisen,2,2,0.0,0.5,0.5,0.0
2021_04_23_MND_S6_MND,Leslie Eisen,12,12,0.0,0.0,0.08333333333333333,0.0
2021_04_23_MND_S6_MND,Mayana Keynan,1,0,,,,
2021_04_23_MND_S6_MND,Michael Burton,21,21,0.0,0.0,0.14285714285714285,0.0
2021_04_23_MND_S6_MND,Michael Coleman,13,12,0.08333333333333333,0.0,0.0,8333.333333333332
2021_04_23_MND_S6_MND,Michael D Coleman,4,4,0.0,0.0,0.25,0.0
2021_04_23_MND_S6_MND,Michael O'Bananu Coleman,14,14,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.9999533355110094
2021_04_23_MND_S6_MND,Pamela Chang,6,1,0.0,1.0,2.0,0.0
2021_04_23_MND_S6_MND,Raffi Maya Levi,12,11,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Robert Bryan,11,11,0.0,0.0,0.09090909090909091,0.0
2021_04_23_MND_S6_MND,Robert Bryan Jr,12,12,0.08333333333333333,0.0,0.25,8333.333333333332
2021_04_23_MND_S6_MND,Robert Bryant Jr,8,8,0.0,0.0,0.125,0.0
2021_04_23_MND_S6_MND,Robert Frymier Jr,2,0,,inf,inf,
2021_04_23_MND_S6_MND,Robert Isaacson Jr,2,2,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Silvia Rossbach,17,0,,,,
2021_04_23_MND_S6_MND,Tanisia Chung,3,3,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Timothy Sampson,10,10,0.0,0.2,0.2,0.0
2021_04_23_MND_S6_MND,Unknown speaker,3,3,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Wendy Bahr,8,8,0.125,0.0,0.0,12499.999999999998
2021_04_23_MND_S6_MND,Will Thompson,2,0,,,,
2021_04_23_MND_S6_MND,Xiao,4,4,0.0,0.0,0.0,0.0
2021_04_23_MND_S6_MND,Yael Kiselman,4,4,0.0,0.0,0.0,0.0
2021_04_23_MND_S7_MND,Abhishek Shrivastava,33,31,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.9998450240212767
2021_04_23_MND_S7_MND,Ali Keshavarazian,15,11,0.0,0.0,0.09090909090909091,0.0
2021_04_23_MND_S7_MND,Ali Keshavarzian,39,36,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.4999100161970845
2021_04_23_MND_S7_MND,Harris Wang,5,5,0.2,0.2,0.4,0.999950002499875
2021_04_23_MND_S7_MND,Heather Bean,11,11,0.0,0.0,0.18181818181818182,0.0
2021_04_23_MND_S7_MND,Marie,41,38,0.10526315789473684,0.07894736842105263,0.13157894736842105,1.3331644658343278
2021_04_23_MND_S7_MND,Mark Mimee,11,11,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9998900120986692
2021_04_23_MND_S7_MND,Shikha Nangia,18,17,0.058823529411764705,0.35294117647058826,0.29411764705882354,0.16666194457823694
2021_04_23_MND_S7_MND,Wenjing Wang,6,6,0.16666666666666666,0.0,0.5,16666.666666666664
2021_04_23_MND_S7_MND,Wesling Meng,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S7_MND,Will Ludington,22,22,0.13636363636363635,0.045454545454545456,0.09090909090909091,2.9993401451680626
2021_04_23_MND_S8_MND,Aida Ebrahimi,10,8,0.125,0.25,0.375,0.49998000079996796
2021_04_23_MND_S8_MND,Carolina Tropini,21,18,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.9999100080992711
2021_04_23_MND_S8_MND,Courtney Robinson,5,1,0.0,1.0,2.0,0.0
2021_04_23_MND_S8_MND,Daren Ginete,2,1,1.0,0.0,1.0,99999.99999999999
2021_04_23_MND_S8_MND,Lawrence David,10,8,0.0,0.25,0.375,0.0
2021_04_23_MND_S8_MND,Lisa Osborne,15,12,0.0,0.25,0.25,0.0
2021_04_23_MND_S8_MND,Nandita Garud,8,7,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.3333255557370328
2021_04_23_MND_S8_MND,Rosa Krajmalnik,56,38,0.05263157894736842,0.07894736842105263,0.3157894736842105,0.6665822329171639
2021_04_23_MND_S8_MND,Yang,9,4,1.0,0.75,0.25,1.3333155557925895
2021_04_23_MND_S9_MND,Cesar de la Fuente UPenn,1,1,0.0,0.0,0.0,0.0
2021_04_23_MND_S9_MND,Daren Ginete,1,1,0.0,0.0,1.0,0.0
2021_04_23_MND_S9_MND,Faranak Fattahi,2,2,0.0,0.5,0.5,0.0
2021_04_23_MND_S9_MND,Flavio Frohlich,1,1,0.0,0.0,1.0,0.0
2021_04_23_MND_S9_MND,Harris Wang,2,2,0.0,0.0,1.0,0.0
2021_04_23_MND_S9_MND,Lawrence David,4,4,0.0,0.0,0.25,0.0
2021_04_23_MND_S9_MND,Leah Pyter OSU,1,1,0.0,1.0,1.0,0.0
2021_04_23_MND_S9_MND,Michael Burton,2,2,0.0,0.0,0.5,0.0
2021_04_23_MND_S9_MND,Robert Bryan Jr,12,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.9998800143982722
2021_04_23_MND_S9_MND,Shikha Nangia,4,3,0.0,0.3333333333333333,0.6666666666666666,0.0
2021_04_23_MND_S9_MND,Timothy Sampson,7,7,0.0,0.0,0.5714285714285714,0.0
2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,5,5,0.0,0.0,0.0,0.0
2021_05_20_ABI_S1_ABI,Domenico (Nick) Galati,7,7,0.14285714285714285,0.0,0.14285714285714285,14285.714285714284
2021_05_20_ABI_S1_ABI,Ellen Sletten,16,17,0.11764705882352941,0.0,0.058823529411764705,11764.70588235294
2021_05_20_ABI_S1_ABI,Jin Zhang,35,34,0.0,0.0,0.029411764705882353,0.0
2021_05_20_ABI_S1_ABI,Katharine White,7,7,0.14285714285714285,0.0,0.0,14285.714285714284
2021_05_20_ABI_S1_ABI,Melike Lakadamyali,12,11,0.0,0.0,0.36363636363636365,0.0
2021_05_20_ABI_S1_ABI,Morteza Mahmoudi,2,2,0.0,0.0,0.0,0.0
2021_05_20_ABI_S1_ABI,Samuel Achilefu,6,6,0.16666666666666666,0.0,0.5,16666.666666666664
2021_05_20_ABI_S1_ABI,Seu Sim,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999970000899973
2021_05_20_ABI_S1_ABI,Srigokul Upadhyayula,19,19,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.9998100360931422
2021_05_20_ABI_S1_ABI,Yevgenia Kozorovitskiy,6,5,0.4,0.2,0.0,1.99990000499975
2021_05_20_ABI_S2_ABI,Allison Dennis,9,9,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4999775010124544
2021_05_20_ABI_S2_ABI,Arnold Hayer,7,7,0.0,0.14285714285714285,0.14285714285714285,0.0
2021_05_20_ABI_S2_ABI,Brad Smith,42,27,0.0,0.0,0.07407407407407407,0.0
2021_05_20_ABI_S2_ABI,Brian Pogue,39,36,0.0,0.05555555555555555,0.0,0.0
2021_05_20_ABI_S2_ABI,Crystal Rogers,7,7,0.0,0.0,0.2857142857142857,0.0
2021_05_20_ABI_S2_ABI,Crystal Rogers- UC Davis,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S2_ABI,Fanny Chapelin,11,11,0.0,0.0,0.0,0.0
2021_05_20_ABI_S2_ABI,Ferdinand Schweser,9,9,0.0,0.2222222222222222,0.2222222222222222,0.0
2021_05_20_ABI_S2_ABI,Mark Sellmyer,38,36,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9996401295533608
2021_05_20_ABI_S2_ABI,Mimi Sammarco,18,18,0.1111111111111111,0.05555555555555555,0.05555555555555555,1.999640064788338
2021_05_20_ABI_S2_ABI,Ping Wang,49,46,0.043478260869565216,0.021739130434782608,0.13043478260869565,1.9990804230054176
2021_05_20_ABI_S2_ABI,Shwetadwip Chowdhury,57,40,0.025,0.05,0.075,0.49990001999600076
2021_05_20_ABI_S3_ABI,Andrew Feig,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Aseema Mohanty,9,7,0.0,0.14285714285714285,0.2857142857142857,0.0
2021_05_20_ABI_S3_ABI,Candace Fleischer,2,2,0.0,0.0,1.0,0.0
2021_05_20_ABI_S3_ABI,Dylan Burnette,21,20,0.05,0.05,0.35,0.9998000399920015
2021_05_20_ABI_S3_ABI,Joshua Brake,10,10,0.1,0.1,0.3,0.9999000099990001
2021_05_20_ABI_S3_ABI,Kristen Macland,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Kristen Maitland,35,34,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.9998300288950878
2021_05_20_ABI_S3_ABI,Kristen Marland,6,6,0.0,0.0,0.3333333333333333,0.0
2021_05_20_ABI_S3_ABI,Luke Mortensen,4,4,0.25,0.25,0.25,0.9999600015999359
2021_05_20_ABI_S3_ABI,Matt Lew,16,16,0.0625,0.125,0.125,0.499960003199744
2021_05_20_ABI_S3_ABI,Richard Weisman,2,2,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Shiva Abbaszadeh,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Silvia Ronco,2,2,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Sixian You,11,11,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.9999633346777285
2021_05_20_ABI_S3_ABI,Stefan Wilhelm,13,13,0.0,0.07692307692307693,0.07692307692307693,0.0
2021_05_20_ABI_S3_ABI,Unidentified speaker,4,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S3_ABI,Uzay Emir,5,5,0.2,0.2,0.4,0.999950002499875
2021_05_20_ABI_S3_ABI,Vivian Qian Lu,2,2,0.5,0.5,1.0,0.9999800003999921
2021_05_20_ABI_S3_ABI,bot1,4,4,0.0,0.0,0.0,0.0
2021_05_20_ABI_S4_ABI,Alexandra Walsh,4,4,0.0,0.0,0.5,0.0
2021_05_20_ABI_S4_ABI,Carolyn Bayer,4,4,0.0,0.25,0.5,0.0
2021_05_20_ABI_S4_ABI,Gergis Obaid,2,2,0.0,0.0,0.5,0.0
2021_05_20_ABI_S4_ABI,Girgis Obaid,6,6,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.999880007199568
2021_05_20_ABI_S4_ABI,Jim Mitchell,3,3,0.0,0.0,0.3333333333333333,0.0
2021_05_20_ABI_S4_ABI,Katy Keenan,9,9,0.1111111111111111,0.0,0.2222222222222222,11111.11111111111
2021_05_20_ABI_S4_ABI,Lu Wei,3,3,0.0,0.6666666666666666,0.6666666666666666,0.0
2021_05_20_ABI_S4_ABI,Maryellen Giger,112,97,0.020618556701030927,0.07216494845360824,0.15463917525773196,0.2856746993630883
2021_05_20_ABI_S4_ABI,Maryellen Giger UChicago,14,13,0.0,0.15384615384615385,0.07692307692307693,0.0
2021_05_20_ABI_S4_ABI,Paris Perdikaris,7,7,0.2857142857142857,0.0,0.42857142857142855,28571.42857142857
2021_05_20_ABI_S4_ABI,Richard Wiener,2,2,0.0,0.0,0.0,0.0
2021_05_20_ABI_S4_ABI,Sandra Laney,2,2,0.0,0.0,0.5,0.0
2021_05_20_ABI_S4_ABI,Shannon Quinn,27,27,0.037037037037037035,0.0,0.25925925925925924,3703.703703703703
2021_05_20_ABI_S4_ABI,Shiva Abbaszadeh,9,8,0.125,0.0,0.5,12499.999999999998
2021_05_20_ABI_S4_ABI,Ulugbek Kamilov,24,23,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.9999233392106605
2021_05_20_ABI_S5_ABI,Aniruddha Ray,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S5_ABI,Aniruddha Ray _ Utoledo,1,1,0.0,1.0,1.0,0.0
2021_05_20_ABI_S5_ABI,Ed McCleskey,9,9,0.0,0.0,0.1111111111111111,0.0
2021_05_20_ABI_S5_ABI,Ed McCleskey CZI,7,7,0.0,0.0,0.0,0.0
2021_05_20_ABI_S5_ABI,Joyoni Dey,41,39,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.49990251900879323
2021_05_20_ABI_S5_ABI,Kevin Cash,8,8,0.0,0.125,0.125,0.0
2021_05_20_ABI_S5_ABI,Larry Cheng,1,1,1.0,1.0,0.0,0.9999900000999989
2021_05_20_ABI_S5_ABI,Lingyan Shi,39,37,0.05405405405405406,0.10810810810810811,0.02702702702702703,0.4999537542777293
2021_05_20_ABI_S5_ABI,Lisa Poulikakos,8,8,0.125,0.0,0.25,12499.999999999998
2021_05_20_ABI_S5_ABI,Mini Das,40,40,0.05,0.025,0.1,1.9992003198720512
2021_05_20_ABI_S5_ABI,Sapun Parekh,32,32,0.0,0.03125,0.0625,0.0
2021_05_20_ABI_S5_ABI,Silvia Ronco,10,10,0.0,0.0,0.0,0.0
2021_05_20_ABI_S5_ABI,Wei Min,36,35,0.0,0.0,0.02857142857142857,0.0
2021_05_20_ABI_S6_ABI,Alexandra Dickinson,16,15,0.2,0.2,0.2,0.999950002499875
2021_05_20_ABI_S6_ABI,Anna Moore,10,9,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.9999100080992711
2021_05_20_ABI_S6_ABI,Barbara Smith,4,4,0.25,0.25,0.0,0.9999600015999359
2021_05_20_ABI_S6_ABI,Benjamin Bartelle,38,34,0.029411764705882353,0.08823529411764706,0.2647058823529412,0.33329555983655185
2021_05_20_ABI_S6_ABI,Bryan Spring,4,4,0.0,0.25,0.5,0.0
2021_05_20_ABI_S6_ABI,Cori Bargmann,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S6_ABI,David Van Valen,38,34,0.029411764705882353,0.029411764705882353,0.14705882352941177,0.9996601155607093
2021_05_20_ABI_S6_ABI,Douglas Shepherd,20,18,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.999820032394169
2021_05_20_ABI_S6_ABI,Dylan McCreedy,1,1,0.0,0.0,1.0,0.0
2021_05_20_ABI_S6_ABI,Matt Bogyo,19,19,0.0,0.0,0.0,0.0
2021_05_20_ABI_S6_ABI,Matt Bozio,8,8,0.0,0.125,0.0,0.0
2021_05_20_ABI_S6_ABI,Matt Boziyo,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S6_ABI,Matt Bozyko,16,15,0.0,0.0,0.06666666666666667,0.0
2021_05_20_ABI_S6_ABI,Matt Bozyo,6,6,0.16666666666666666,0.0,0.0,16666.666666666664
2021_05_20_ABI_S6_ABI,Matt Lovett-Barron,36,12,0.0,0.0,0.08333333333333333,0.0
2021_05_20_ABI_S6_ABI,Molly Bright,8,8,0.25,0.0,0.375,24999.999999999996
2021_05_20_ABI_S7_ABI,Andrew Feig,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S7_ABI,Aseema Mohanty,10,10,0.0,0.1,0.3,0.0
2021_05_20_ABI_S7_ABI,Candace Fleischer,2,2,0.0,0.5,0.5,0.0
2021_05_20_ABI_S7_ABI,Dylan Burnette,34,33,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.9996701088640748
2021_05_20_ABI_S7_ABI,Joshua Brake,13,13,0.15384615384615385,0.0,0.15384615384615385,15384.615384615385
2021_05_20_ABI_S7_ABI,Kristen Maitland,53,50,0.02,0.06,0.1,0.3332777870354941
2021_05_20_ABI_S7_ABI,Luke Mortensen,17,17,0.0,0.0,0.23529411764705882,0.0
2021_05_20_ABI_S7_ABI,Matt Lew,18,17,0.058823529411764705,0.0,0.058823529411764705,5882.35294117647
2021_05_20_ABI_S7_ABI,Richard Weiner,2,2,0.0,0.0,0.0,0.0
2021_05_20_ABI_S7_ABI,Shiva Abbaszadeh,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S7_ABI,Silvia Ronco,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S7_ABI,Sixian You,20,20,0.15,0.0,0.1,14999.999999999998
2021_05_20_ABI_S7_ABI,Stefan Wilhelm,3,3,0.0,0.0,0.6666666666666666,0.0
2021_05_20_ABI_S7_ABI,Uzay Emir,9,9,0.0,0.1111111111111111,0.2222222222222222,0.0
2021_05_20_ABI_S7_ABI,Vivian Qian Liu,2,2,0.5,0.5,1.0,0.9999800003999921
2021_05_20_ABI_S8_ABI,Andrew Fegyveresi,2,2,0.5,0.5,0.0,0.9999800003999921
2021_05_20_ABI_S8_ABI,Andrew Hsu,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Anil Ousmane,10,9,0.1111111111111111,0.0,0.0,11111.11111111111
2021_05_20_ABI_S8_ABI,Anila Das,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Aniruddha Ray,1,1,0.0,1.0,1.0,0.0
2021_05_20_ABI_S8_ABI,Bill Mccleskey,5,5,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Carl Ed Mccauley,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Carolyn Bertozzi,7,5,0.0,0.2,0.0,0.0
2021_05_20_ABI_S8_ABI,Gail Mckee,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Gail Robertson-Steele,5,5,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Albert Finefield,6,6,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Andrew Donahue,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Baird Parente,9,8,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Bodwin,3,3,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Boyd Farinha,4,2,0.0,0.0,0.5,0.0
2021_05_20_ABI_S8_ABI,Jeff Douglas Winkler,18,18,0.0,0.0,0.05555555555555555,0.0
2021_05_20_ABI_S8_ABI,Jeff Elam,2,2,0.0,0.5,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Squier,6,6,0.16666666666666666,0.0,0.16666666666666666,16666.666666666664
2021_05_20_ABI_S8_ABI,Jeff Tannebaum,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Jeff Wheeler,43,2,0.5,0.0,0.0,49999.99999999999
2021_05_20_ABI_S8_ABI,Jeff Winkler,17,17,0.0,0.058823529411764705,0.11764705882352941,0.0
2021_05_20_ABI_S8_ABI,Joyati Deb Roy,1,1,0.0,1.0,1.0,0.0
2021_05_20_ABI_S8_ABI,Joyoni Dey,15,12,0.08333333333333333,0.0,0.08333333333333333,8333.333333333332
2021_05_20_ABI_S8_ABI,Jyoti Dube,4,4,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Kevin Taufour,6,6,0.0,0.16666666666666666,0.16666666666666666,0.0
2021_05_20_ABI_S8_ABI,Larry Zhang,2,2,0.0,0.5,0.5,0.0
2021_05_20_ABI_S8_ABI,Layla Oesper,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Linda Alvarez,1,1,0.0,0.0,0.0,0.0
2021_05_20_ABI_S8_ABI,Lingyan Shi,55,18,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.999820032394169
2021_05_20_ABI_S8_ABI,Lingyang Luo,3,3,0.0,0.0,0.0,0.0
