global_session,speaker,is_explanation_per_min,predicted,residual
2021_04_22_MND_S1_MND,Aida Ebrahimi,0.0,0.0368062306288457,-0.0368062306288457
2021_04_22_MND_S1_MND,Amina Schartup,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S1_MND,Andrew Feig,0.5,0.030829408760272965,0.46917059123972704
2021_04_22_MND_S1_MND,Arida Ebrahimi,0.0,0.021016053407882786,-0.021016053407882786
2021_04_22_MND_S1_MND,Ashley Ross,0.6666666666666666,0.4866664884799341,0.18000017818673253
2021_04_22_MND_S1_MND,Barbara Bendlin,0.0,-0.022367407132097793,0.022367407132097793
2021_04_22_MND_S1_MND,Chris Whidbey,0.0,0.12718467490986027,-0.12718467490986027
2021_04_22_MND_S1_MND,Chris Whitlatch,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S1_MND,Chris Windey,0.0,0.07405084054481491,-0.07405084054481491
2021_04_22_MND_S1_MND,Erin Longbrake,0.1111111111111111,0.06272463780904008,0.04838647330207102
2021_04_22_MND_S1_MND,Flavio Frohlich,0.0,0.22026709731326244,-0.22026709731326244
2021_04_22_MND_S1_MND,Mei Shen,0.125,0.10204442744185022,0.022955572558149784
2021_04_22_MND_S1_MND,Richard Wiener,0.0,0.1900823410132392,-0.1900823410132392
2021_04_22_MND_S1_MND,Shikha Nangia,0.1666666666666666,0.1935407377319292,-0.0268740710652626
2021_04_22_MND_S1_MND,Yanjiao Zhou,0.25,0.24952560190280137,0.000474398097198625
2021_04_22_MND_S2_MND,Joel Zylberberg,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S3_MND,Camille Nebeker,0.0,0.1812462459233495,-0.1812462459233495
2021_04_22_MND_S3_MND,Elaine Hsiao,0.1666666666666666,0.14549958704628765,0.021167079620378948
2021_04_22_MND_S3_MND,Faranak Fattahi,0.0588235294117647,0.10346134864904544,-0.04463781923728074
2021_04_22_MND_S3_MND,Judith Eisen,0.0,0.05740044773584721,-0.05740044773584721
2021_04_22_MND_S3_MND,Kai Zhang,0.0,0.03383833026337239,-0.03383833026337239
2021_04_22_MND_S3_MND,Lisa Osborne,0.3,0.05146473195099172,0.24853526804900827
2021_04_22_MND_S3_MND,Sarkis Mazmanian,0.0,0.08368613841253589,-0.08368613841253589
2021_04_22_MND_S3_MND,Will Ludington,0.0588235294117647,0.06725237687362953,-0.008428847461864834
2021_04_22_MND_S3_MND,Xin Qi,0.0,0.14268256351757974,-0.14268256351757974
2021_04_22_MND_S3_MND,Ying,0.0,0.20071200275745957,-0.20071200275745957
2021_04_22_MND_S4_MND,Aida Ebrahimi,0.03125,0.04888939534322101,-0.01763939534322101
2021_04_22_MND_S4_MND,Alda Ebrahimi,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S4_MND,Amina Schartup,0.4285714285714285,0.19707659750028567,0.23149483107114283
2021_04_22_MND_S4_MND,Andrew Feig,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_04_22_MND_S4_MND,Ashley Ross,0.1428571428571428,0.1977447301111717,-0.0548875872540289
2021_04_22_MND_S4_MND,Barbara Bendlin,0.0,0.016195698431395848,-0.016195698431395848
2021_04_22_MND_S4_MND,Chris Whidbey,0.0,0.06656079207448351,-0.06656079207448351
2021_04_22_MND_S4_MND,Erin Longbrake,0.1666666666666666,0.06989464043641859,0.09677202623024801
2021_04_22_MND_S4_MND,Flavio Frohlich,0.0714285714285714,0.059507351657023,0.011921219771548398
2021_04_22_MND_S4_MND,Mei Shen,0.0,0.21772720374137952,-0.21772720374137952
2021_04_22_MND_S4_MND,Michael Burton,0.0,0.1900823410132392,-0.1900823410132392
2021_04_22_MND_S4_MND,Richard Wiener,0.0,0.02662368503782003,-0.02662368503782003
2021_04_22_MND_S4_MND,Shikha Nangia,0.1538461538461538,0.2214813924341484,-0.06763523858799461
2021_04_22_MND_S4_MND,Unknown speaker,0.0,0.05640559390854194,-0.05640559390854194
2021_04_22_MND_S4_MND,Yanjiao Zhou,0.0909090909090909,0.07612239477581097,0.01478669613327993
2021_04_22_MND_S4_MND,botB1,0.0,0.10765205907178746,-0.10765205907178746
2021_04_22_MND_S5_MND,All,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S5_MND,All Bryan Bayles,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S5_MND,Carl Bryan Agee,0.0,0.08331531840158499,-0.08331531840158499
2021_04_22_MND_S5_MND,Carl Bryan Bates,0.0,0.15402603084019303,-0.15402603084019303
2021_04_22_MND_S5_MND,David Bryman,,,
2021_04_22_MND_S5_MND,Gillian Zuberberg,0.3333333333333333,0.3217609671615705,0.011572366171762827
2021_04_22_MND_S5_MND,Gillian Zybertberg,0.0,0.13559612235476615,-0.13559612235476615
2021_04_22_MND_S5_MND,Harris Wang,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S5_MND,JP Yu,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S5_MND,Jae Hwan Song,0.5,0.030829408760272965,0.46917059123972704
2021_04_22_MND_S5_MND,Jae Sung Kim,0.0,0.028025592945304344,-0.028025592945304344
2021_04_22_MND_S5_MND,Jali Zilberberg,0.0,0.1313903986323132,-0.1313903986323132
2021_04_22_MND_S5_MND,Jeff Balser,0.0,0.02662368503782003,-0.02662368503782003
2021_04_22_MND_S5_MND,Jeff Bryan Kottkamp,0.0,0.07235775322204756,-0.07235775322204756
2021_04_22_MND_S5_MND,Jeff Dongga,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S5_MND,Jeff Levenson,,,
2021_04_22_MND_S5_MND,Jia Li Zhu,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Jial Rongge Xue,0.4,0.09032485793900653,0.3096751420609935
2021_04_22_MND_S5_MND,Jiali Ping,0.0,0.028025592945304344,-0.028025592945304344
2021_04_22_MND_S5_MND,Jill Marburger,0.0,0.14268256351757974,-0.14268256351757974
2021_04_22_MND_S5_MND,Jill Panzer Codding,1.0,0.032231316667757276,0.9677686833322428
2021_04_22_MND_S5_MND,Jill Panzer Godager,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Jill Sarah MacEachern,1.0,0.3719965046621305,0.6280034953378695
2021_04_22_MND_S5_MND,Jill Sean McEachern,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Joel Bango Kote,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Joel Bornstein,0.0,0.019360104446924976,-0.019360104446924976
2021_04_22_MND_S5_MND,Joel Bryan Bornstein,,,
2021_04_22_MND_S5_MND,Joel P Fhu,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S5_MND,Joel Pfu,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Joel Weizman,0.25,0.11296688994389764,0.13703311005610236
2021_04_22_MND_S5_MND,John,0.4,0.02662368503782003,0.37337631496218
2021_04_22_MND_S5_MND,Kai Iwi,,,
2021_04_22_MND_S5_MND,Kallol Mondal,1.0,0.032231316667757276,0.9677686833322428
2021_04_22_MND_S5_MND,LaureAnne O'Bryan,0.0,0.5089486068155629,-0.5089486068155629
2021_04_22_MND_S5_MND,Laurel Beckett,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Lauren O'Connell,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Leanne Debra Opheim Stoltze,,,
2021_04_22_MND_S5_MND,Leanne Joan Dube,0.0,0.02662368503782003,-0.02662368503782003
2021_04_22_MND_S5_MND,Lee Berg,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S5_MND,Liang Song,inf,,
2021_04_22_MND_S5_MND,Michael Burton,1.0,0.3507371811736898,0.6492628188263102
2021_04_22_MND_S5_MND,Michael D Cullinan,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S5_MND,Paul Hsu,,,
2021_04_22_MND_S5_MND,Sarah MacEachern,0.0,0.6459007089689952,-0.6459007089689952
2021_04_22_MND_S5_MND,Sarah McEachran,0.0,0.21170663214855584,-0.21170663214855584
2021_04_22_MND_S5_MND,Stephanie Culina,0.0,0.3507371811736898,-0.3507371811736898
2021_04_22_MND_S5_MND,Stephanie Grainger McOgga,0.0,0.05640559390854194,-0.05640559390854194
2021_04_22_MND_S5_MND,Stephanie M Goggin,,,
2021_04_22_MND_S5_MND,Stephanie Rosener,,,
2021_04_22_MND_S5_MND,Unknown speaker,0.0,0.02662368503782003,-0.02662368503782003
2021_04_22_MND_S5_MND,Wang Ying,,,
2021_04_22_MND_S5_MND,Wenjing Wang,0.0,0.19707659750028567,-0.19707659750028567
2021_04_22_MND_S5_MND,William Zuberbierg,0.25,0.10765205907178746,0.14234794092821254
2021_04_22_MND_S5_MND,William Zuckerberg,0.0,0.021016053407882786,-0.021016053407882786
2021_04_22_MND_S5_MND,William Zuercher,0.5,0.20071200275745957,0.2992879972425404
2021_04_22_MND_S5_MND,Wingjin Zhang,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S5_MND,Zongqi Xia,,,
2021_04_22_MND_S6_MND,Alexandra Bedford,inf,,
2021_04_22_MND_S6_MND,Ali Keshavarzan,,,
2021_04_22_MND_S6_MND,Ali Keshavarzian,0.0952380952380952,0.06463823136319141,0.030599863874903793
2021_04_22_MND_S6_MND,Andrew Feig,,,
2021_04_22_MND_S6_MND,Cesar de la Fuente,0.0,0.12989045914837274,-0.12989045914837274
2021_04_22_MND_S6_MND,David Durgan,0.0,0.08192370424486087,-0.08192370424486087
2021_04_22_MND_S6_MND,Linnea Freeman,0.1111111111111111,0.2576565571258422,-0.14654544601473107
2021_04_22_MND_S6_MND,Lisa Ryno,0.3333333333333333,0.4866664884799341,-0.15333315514660079
2021_04_22_MND_S6_MND,Marie,0.5,0.24952560190280137,0.2504743980971986
2021_04_22_MND_S6_MND,Mark Mimee,0.2222222222222222,0.19160177023306624,0.030620451989155972
2021_04_22_MND_S6_MND,Nandita Garud,0.0,0.0572873739918711,-0.0572873739918711
2021_04_22_MND_S6_MND,Pamela Chang,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_04_22_MND_S6_MND,Robin Voigt,0.0,0.17793160983401426,-0.17793160983401426
2021_04_22_MND_S6_MND,Rosa Krajmalnik,0.0434782608695652,0.14825434600034876,-0.10477608513078356
2021_04_22_MND_S6_MND,Unidentified speaker,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S6_MND,Unknown speaker,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S7_MND,Abhishek Shrivastava,0.0,0.0550720545637679,-0.0550720545637679
2021_04_22_MND_S7_MND,Andrew Feig,0.0,0.032231316667757276,-0.032231316667757276
2021_04_22_MND_S7_MND,Elizabeth Bess,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S7_MND,Emily Balskus,0.0625,0.03243802230514094,0.030061977694859063
2021_04_22_MND_S7_MND,Harris Wang,0.1818181818181818,0.19410381641517266,-0.012285634596990863
2021_04_22_MND_S7_MND,Lawrence David,0.0,0.11670194969772413,-0.11670194969772413
2021_04_22_MND_S7_MND,Maayan Levy,0.04,0.024065996048608405,0.015934003951391596
2021_04_22_MND_S7_MND,Sandra Laney,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S7_MND,Stavroula Hatzios,0.0,0.15101574504378118,-0.15101574504378118
2021_04_22_MND_S7_MND,Tanya Nguyen,0.0,0.09568682606994273,-0.09568682606994273
2021_04_22_MND_S7_MND,Timothy Sampson,0.0,0.08362571312690405,-0.08362571312690405
2021_04_22_MND_S7_MND,Yang,0.3333333333333333,0.12742616007142735,0.20590717326190597
2021_04_22_MND_S8_MND,Carolina Tropini,0.0,0.029427500852788654,-0.029427500852788654
2021_04_22_MND_S8_MND,George Weinstock,0.0,0.028025592945304344,-0.028025592945304344
2021_04_22_MND_S8_MND,Heather Bean,0.0,0.07830608788132445,-0.07830608788132445
2021_04_22_MND_S8_MND,Irene Yang,0.0,0.030829408760272965,-0.030829408760272965
2021_04_22_MND_S8_MND,Kaixiong Ye,0.0,0.05640559390854194,-0.05640559390854194
2021_04_22_MND_S8_MND,Noah Palm,0.0,0.02522177713033572,-0.02522177713033572
2021_04_22_MND_S8_MND,Thomas Mansell,1.0,0.3507371811736898,0.6492628188263102
2021_04_23_MND_S10_MND,Elizabeth Bess,0.0,0.2612973596948165,-0.2612973596948165
2021_04_23_MND_S10_MND,Emily Balakus,,,
2021_04_23_MND_S10_MND,Emily Baleikus,0.0,0.09032485793900653,-0.09032485793900653
2021_04_23_MND_S10_MND,Emily Balskus,0.0,0.06223119437860866,-0.06223119437860866
2021_04_23_MND_S10_MND,Jae,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S10_MND,Jae Seungh,0.2,0.02662368503782003,0.17337631496217998
2021_04_23_MND_S10_MND,Jaeyun Sung,0.25,0.1872785251982706,0.0627214748017294
2021_04_23_MND_S10_MND,Linnea Freeman,0.5,0.1900823410132392,0.3099176589867608
2021_04_23_MND_S10_MND,Lisa Osborne,0.0,0.23954038907421307,-0.23954038907421307
2021_04_23_MND_S10_MND,Mark Mimee,0.0909090909090909,0.1318961062342094,-0.04098701532511849
2021_04_23_MND_S10_MND,Pamela Chang,0.1428571428571428,0.1559490711481303,-0.013091928290987515
2021_04_23_MND_S10_MND,Rosa Krajmalnik,0.0,0.06486094223348675,-0.06486094223348675
2021_04_23_MND_S10_MND,Sarah MacEachern,,,
2021_04_23_MND_S10_MND,Thomas Mansell,0.1875,0.12762625760775675,0.059873742392243245
2021_04_23_MND_S10_MND,Unidentified Speaker,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S10_MND,Will Ludington,0.0,0.07610925587581499,-0.07610925587581499
2021_04_23_MND_S11_MND,Ashley Ross,0.5,0.34933527326620545,0.15066472673379455
2021_04_23_MND_S11_MND,Camille Nebeker,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S11_MND,Elaine Hsiao,0.3333333333333333,0.19510437112752232,0.138228962205811
2021_04_23_MND_S11_MND,Kai Zhang,0.0769230769230769,0.08216534889773242,-0.005242271974655516
2021_04_23_MND_S11_MND,Marie,0.0,0.10204442744185022,-0.10204442744185022
2021_04_23_MND_S11_MND,Melanie Gareau,0.25,0.028025592945304344,0.22197440705469565
2021_04_23_MND_S11_MND,Melanie Gareau UC Davis,0.05,0.005595066425555363,0.04440493357444464
2021_04_23_MND_S11_MND,Sarkis Mazmanian,0.1162790697674418,0.05434192938726366,0.06193714038017814
2021_04_23_MND_S11_MND,Tanya Nguyen,0.125,0.24977088744708248,-0.12477088744708248
2021_04_23_MND_S12_MND,Andrew Feig,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S12_MND,Courtney Robinson,1.0,0.5089486068155629,0.49105139318443713
2021_04_23_MND_S12_MND,David Durgan,0.25,0.1872785251982706,0.0627214748017294
2021_04_23_MND_S12_MND,Erin Longbrake,0.0,0.059507351657023,-0.059507351657023
2021_04_23_MND_S12_MND,JP Yu,0.0,0.10413402568065616,-0.10413402568065616
2021_04_23_MND_S12_MND,Judith Eisen,0.0689655172413793,0.09026840503874704,-0.021302887797367748
2021_04_23_MND_S12_MND,Maayan Levy,0.0909090909090909,0.13146388477949578,-0.04055479387040488
2021_04_23_MND_S12_MND,Mei Shen,0.2,0.15600619642631527,0.04399380357368474
2021_04_23_MND_S12_MND,Noah Palm,0.0588235294117647,0.08474334650234534,-0.025919817090580645
2021_04_23_MND_S12_MND,Robin Voigt,0.0,0.07830608788132445,-0.07830608788132445
2021_04_23_MND_S12_MND,Sandra Laney,0.0,0.13559612235476615,-0.13559612235476615
2021_04_23_MND_S13_MND,Alexandra Basford,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S13_MND,Elizabeth Bess,0.0344827586206896,0.08084158201845379,-0.04635882339776419
2021_04_23_MND_S13_MND,Emily Balskus,0.0,0.022417961315367097,-0.022417961315367097
2021_04_23_MND_S13_MND,Jaeyun Sung,0.0476190476190476,0.07939349075609861,-0.03177444313705101
2021_04_23_MND_S13_MND,Linnea Freeman,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_04_23_MND_S13_MND,Lisa Osborne,0.0434782608695652,0.07062974803047903,-0.027151487160913826
2021_04_23_MND_S13_MND,Mark Mimee,0.0555555555555555,0.061543564281904474,-0.005988008726348977
2021_04_23_MND_S13_MND,Pamela Chang,0.0,0.09032485793900653,-0.09032485793900653
2021_04_23_MND_S13_MND,Richard Wiener,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S13_MND,Rosa Krajmalnik,0.05,-0.006099786513093532,0.05609978651309354
2021_04_23_MND_S13_MND,Sarah MacEachern,0.0,0.15402603084019303,-0.15402603084019303
2021_04_23_MND_S13_MND,Silvia Ronco,0.0,0.10765205907178746,-0.10765205907178746
2021_04_23_MND_S13_MND,Thomas Mansell,0.0,0.036909738638325175,-0.036909738638325175
2021_04_23_MND_S13_MND,Will Ludington,0.0,0.06497037396819094,-0.06497037396819094
2021_04_23_MND_S14_MND,Ashley Harris,inf,,
2021_04_23_MND_S14_MND,Ashley Marie Gorey,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S14_MND,Camille Carole Habousha,0.25,0.028025592945304344,0.22197440705469565
2021_04_23_MND_S14_MND,Carol F Huseboe,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S14_MND,Elizabeth Bess,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S14_MND,Helene Gerasimo,0.0,0.02522177713033572,-0.02522177713033572
2021_04_23_MND_S14_MND,Jarrad Horowitz,0.0,0.039908872893786494,-0.039908872893786494
2021_04_23_MND_S14_MND,Jeff Bleich,0.0,0.09032485793900653,-0.09032485793900653
2021_04_23_MND_S14_MND,Jeff Brian Harman,0.0,0.08225777055030388,-0.08225777055030388
2021_04_23_MND_S14_MND,Jeff Brian Marcum,0.0625,0.090649802081273,-0.028149802081273004
2021_04_23_MND_S14_MND,Jeff Brian Norman,0.0,0.05101593111873417,-0.05101593111873417
2021_04_23_MND_S14_MND,Jeff Brian Thurman,0.0,0.09653607456575494,-0.09653607456575494
2021_04_23_MND_S14_MND,Jeff Errington,,,
2021_04_23_MND_S14_MND,Jeff Miller,0.0,0.03383833026337239,-0.03383833026337239
2021_04_23_MND_S14_MND,Jell Barone,0.0,0.1900823410132392,-0.1900823410132392
2021_04_23_MND_S14_MND,Juli Barre,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_04_23_MND_S14_MND,Kai Zhang,0.1428571428571428,0.1050081894435848,0.037848953413558
2021_04_23_MND_S14_MND,Maria Garami,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S14_MND,Marie Claire,,,
2021_04_23_MND_S14_MND,Marie-Claire Arrieta,,,
2021_04_23_MND_S14_MND,Melanie Garami,0.0,0.018212237592914165,-0.018212237592914165
2021_04_23_MND_S14_MND,Melanie Garces,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S14_MND,Richard Morimoto,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S14_MND,Tanya Nguyen,0.0,0.13146388477949578,-0.13146388477949578
2021_04_23_MND_S14_MND,Xin Zhang,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S14_MND,Xu Zhang,0.1428571428571428,0.023819869222851408,0.11903727363429138
2021_04_23_MND_S14_MND,Xun Wang,0.2,0.09032485793900653,0.10967514206099348
2021_04_23_MND_S14_MND,Xun Zhang,0.0,0.07343786101782537,-0.07343786101782537
2021_04_23_MND_S15_MND,Abhishek Shrivastava,0.1666666666666666,0.08184930846273124,0.08481735820393536
2021_04_23_MND_S15_MND,Abhishek Shrivastava ASU,inf,,
2021_04_23_MND_S15_MND,Aida Ebrahimi,0.15,0.09994036992235089,0.0500596300776491
2021_04_23_MND_S15_MND,Aisla Ibrahimi,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S15_MND,Ali Keshavarzian,0.0588235294117647,0.02853642923659256,0.030287100175172138
2021_04_23_MND_S15_MND,Ali Keshavarziian,inf,,
2021_04_23_MND_S15_MND,Andrew Ferg,1.0,0.3507371811736898,0.6492628188263102
2021_04_23_MND_S15_MND,Carolina Tropini,0.0,0.06223119437860866,-0.06223119437860866
2021_04_23_MND_S15_MND,Chris Whidbey,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_04_23_MND_S15_MND,Chris Whitbey,0.0,0.09032485793900653,-0.09032485793900653
2021_04_23_MND_S15_MND,Chris Whtibey,,,
2021_04_23_MND_S15_MND,Lisa Ryne,,,
2021_04_23_MND_S15_MND,Lisa Ryno,,,
2021_04_23_MND_S15_MND,Silvia Ronco,0.0833333333333333,0.06989464043641859,0.013438692896914711
2021_04_23_MND_S15_MND,Silvia Ronco RC4SA,,,
2021_04_23_MND_S15_MND,Stavroula Hatzios,0.0909090909090909,0.049099981956039,0.0418091089530519
2021_04_23_MND_S15_MND,Wenjing Wang,0.0588235294117647,0.06600770741376108,-0.007184178001996382
2021_04_23_MND_S15_MND,Xin Qi,,,
2021_04_23_MND_S15_MND,Ying,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S16_MND,Anne Hultgren,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S16_MND,Barbara Bendlin,0.0,0.02037245318446977,-0.02037245318446977
2021_04_23_MND_S16_MND,Bishakha Mona,0.0,0.1900823410132392,-0.1900823410132392
2021_04_23_MND_S16_MND,George Weinstock,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S16_MND,Heather Bean,0.0,0.34793336535872116,-0.34793336535872116
2021_04_23_MND_S16_MND,Irene Yang,0.0,0.13559612235476615,-0.13559612235476615
2021_04_23_MND_S16_MND,Kaixiong Ye,0.25,0.10765205907178746,0.14234794092821254
2021_04_23_MND_S16_MND,Nandita Garud,0.0,0.13559612235476615,-0.13559612235476615
2021_04_23_MND_S16_MND,Stephanie Cologna,0.5,0.1900823410132392,0.3099176589867608
2021_04_23_MND_S16_MND,Unknown speaker,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S16_MND,Yang,0.0,0.24176474385674365,-0.24176474385674365
2021_04_23_MND_S16_MND,Yanjiao Zhou,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_04_23_MND_S16_MND,Zongqi Xia,0.0,0.1872785251982706,-0.1872785251982706
2021_04_23_MND_S1_MND,Camille Nebeker,0.0,0.1872785251982706,-0.1872785251982706
2021_04_23_MND_S1_MND,Chris Whidbey,0.0,0.1900823410132392,-0.1900823410132392
2021_04_23_MND_S1_MND,Emily Balskus,0.0,0.018212237592914165,-0.018212237592914165
2021_04_23_MND_S1_MND,Faranak Fattahi,0.0,0.01823512279214914,-0.01823512279214914
