global_session,speaker,is_explanation_per_min,predicted,residual
2021_04_23_MND_S1_MND,George Weinstock,0.0,0.09032485793900653,-0.09032485793900653
2021_04_23_MND_S1_MND,Jaeyun Sung,0.0,0.06929623932674187,-0.06929623932674187
2021_04_23_MND_S1_MND,Kaixiong Ye,0.0,0.12718467490986027,-0.12718467490986027
2021_04_23_MND_S1_MND,Lisa Ryno,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S1_MND,Robin Michelle,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S1_MND,Robin Michelle Voigt,0.0,0.0069969743330396735,-0.0069969743330396735
2021_04_23_MND_S1_MND,Tanya Nguyen,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S1_MND,Thomas Mansell,0.0,0.0975395031645589,-0.0975395031645589
2021_04_23_MND_S2_MND,Amina Schartup,0.4,0.26389378985795414,0.13610621014204588
2021_04_23_MND_S2_MND,Barbara Bendlin,0.0,0.04378842274118314,-0.04378842274118314
2021_04_23_MND_S2_MND,Cesar de la Fuente,0.25,0.3178049578822532,-0.06780495788225321
2021_04_23_MND_S2_MND,Cesar de la Fuente Ureña,0.0,0.023819869222851408,-0.023819869222851408
2021_04_23_MND_S2_MND,Elizabeth Bess,0.1428571428571428,0.11482154479597496,0.02803559806116783
2021_04_23_MND_S2_MND,Erin Longbrake,0.5,0.34933527326620545,0.15066472673379455
2021_04_23_MND_S2_MND,Kai Zhang,0.0588235294117647,0.084109253811155,-0.0252857243993903
2021_04_23_MND_S2_MND,Mei Shen,0.05,0.009598564509262466,0.04040143549073753
2021_04_23_MND_S2_MND,Richard Wiener,,,
2021_04_23_MND_S2_MND,Sarah MacEachern,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S2_MND,Sarah Mackachern,inf,,
2021_04_23_MND_S2_MND,Sarah Mckachern,1.0,0.5089486068155629,0.49105139318443713
2021_04_23_MND_S2_MND,Shawroulla Hatoum,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S2_MND,Sheryl Hozier,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S2_MND,Stavroula Hatzios,0.5,0.34933527326620545,0.15066472673379455
2021_04_23_MND_S2_MND,Stephanie Cologna,0.0,0.04335248506092421,-0.04335248506092421
2021_04_23_MND_S3_MND,Elaine Hsiao,0.25,0.1872785251982706,0.0627214748017294
2021_04_23_MND_S3_MND,Irene Yang,0.1666666666666666,0.18147483041542106,-0.01480816374875446
2021_04_23_MND_S3_MND,JP Yu,0.1111111111111111,0.09191587698998464,0.01919523412112646
2021_04_23_MND_S3_MND,Judith Eisen,0.2,0.20745476745086766,-0.00745476745086765
2021_04_23_MND_S3_MND,Maayan Levy,0.0909090909090909,0.07655461623052459,0.014354474678566306
2021_04_23_MND_S3_MND,Michael Burton,0.0625,0.19856302902326373,-0.13606302902326373
2021_04_23_MND_S3_MND,Pamela Chang,1.0,0.3507371811736898,0.6492628188263102
2021_04_23_MND_S3_MND,Richard Wiener,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S3_MND,Robert Bryan Jr,0.0,0.13738971194563482,-0.13738971194563482
2021_04_23_MND_S3_MND,Silvia Ronco,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S3_MND,Timothy Sampson,0.1,0.05146473195099172,0.04853526804900828
2021_04_23_MND_S3_MND,Xin Qi,1.0,0.5089486068155629,0.49105139318443713
2021_04_23_MND_S3_MND,Yanjiao Zhou,0.2,0.15101574504378118,0.04898425495621883
2021_04_23_MND_S4_MND,Ashley Ross,,,
2021_04_23_MND_S4_MND,Leah Pyter,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S4_MND,Leah Pyter OSU,,,
2021_04_23_MND_S4_MND,Linnea Freeman,0.0,0.13559612235476615,-0.13559612235476615
2021_04_23_MND_S4_MND,Melanie Gareau,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S4_MND,Noah Palm,0.3333333333333333,0.14268256351757974,0.19065076981575357
2021_04_23_MND_S4_MND,Sarkis Mazmanian,0.2,0.2608835040615423,-0.060883504061542304
2021_04_23_MND_S5_MND,Amina Schartup,0.75,0.24952560190280137,0.5004743980971986
2021_04_23_MND_S5_MND,Andrew Feig,,,
2021_04_23_MND_S5_MND,Barbara Bendlin,0.0,0.039800667858859676,-0.039800667858859676
2021_04_23_MND_S5_MND,Cesar de la Fuente,0.1,0.14369581078104054,-0.04369581078104054
2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S5_MND,Elizabeth Bess,0.0833333333333333,0.14624955678825788,-0.06291622345492458
2021_04_23_MND_S5_MND,Erin Longbrake,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_04_23_MND_S5_MND,Kai Zhang,0.0,0.06960663405206094,-0.06960663405206094
2021_04_23_MND_S5_MND,Mei Shen,0.1052631578947368,0.07427698803276711,0.030986169861969684
2021_04_23_MND_S5_MND,Richard Wiener,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S5_MND,Sarah MacEachern,0.2222222222222222,0.15821214904432765,0.06401007317789456
2021_04_23_MND_S5_MND,Silvia Ronco,,,
2021_04_23_MND_S5_MND,Stavroula Hatzios,0.0,0.11482154479597496,-0.11482154479597496
2021_04_23_MND_S5_MND,Stephanie Cologna,0.0,0.047272068325176816,-0.047272068325176816
2021_04_23_MND_S6_MND,Abigail Levy,1.0,0.3507371811736898,0.6492628188263102
2021_04_23_MND_S6_MND,Andrew,inf,,
2021_04_23_MND_S6_MND,Andrew Walker R,0.0,0.0917951344092011,-0.0917951344092011
2021_04_23_MND_S6_MND,Elaine Hsiao,0.0,0.13559612235476615,-0.13559612235476615
2021_04_23_MND_S6_MND,Haike Qi,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S6_MND,Irene Yang,0.1538461538461538,0.06440932400962744,0.08943682983652636
2021_04_23_MND_S6_MND,JP Bryson,0.25,0.028025592945304344,0.22197440705469565
2021_04_23_MND_S6_MND,JP Yu,0.0,0.14268256351757974,-0.14268256351757974
2021_04_23_MND_S6_MND,Jeff Stine,0.0,0.24176474385674365,-0.24176474385674365
2021_04_23_MND_S6_MND,Jeff Thomas,,,
2021_04_23_MND_S6_MND,Jeff Thompson,0.0,0.08331531840158499,-0.08331531840158499
2021_04_23_MND_S6_MND,Jia Li,0.0,0.023819869222851408,-0.023819869222851408
2021_04_23_MND_S6_MND,Jinha Choi,0.5,0.428440986087142,0.07155901391285802
2021_04_23_MND_S6_MND,Laura Eisen,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S6_MND,Laura Elias,0.0,0.021016053407882786,-0.021016053407882786
2021_04_23_MND_S6_MND,Laura Ellen Eisen,0.5,0.1900823410132392,0.3099176589867608
2021_04_23_MND_S6_MND,Leslie Eisen,0.0,0.04335248506092421,-0.04335248506092421
2021_04_23_MND_S6_MND,Mayana Keynan,,,
2021_04_23_MND_S6_MND,Michael Burton,0.0,0.04969399630463282,-0.04969399630463282
2021_04_23_MND_S6_MND,Michael Coleman,0.0,0.045124095351627605,-0.045124095351627605
2021_04_23_MND_S6_MND,Michael D Coleman,0.0,0.10765205907178746,-0.10765205907178746
2021_04_23_MND_S6_MND,Michael O'Bananu Coleman,0.2142857142857142,0.10678487464489603,0.10750083964081816
2021_04_23_MND_S6_MND,Pamela Chang,1.0,0.6692430456796222,0.33075695432037777
2021_04_23_MND_S6_MND,Raffi Maya Levi,0.0,0.018212237592914165,-0.018212237592914165
2021_04_23_MND_S6_MND,Robert Bryan,0.0,0.04716731618436257,-0.04716731618436257
2021_04_23_MND_S6_MND,Robert Bryan Jr,0.0,0.12096819142910031,-0.12096819142910031
2021_04_23_MND_S6_MND,Robert Bryant Jr,0.0,0.06223119437860866,-0.06223119437860866
2021_04_23_MND_S6_MND,Robert Frymier Jr,inf,,
2021_04_23_MND_S6_MND,Robert Isaacson Jr,0.0,0.030829408760272965,-0.030829408760272965
2021_04_23_MND_S6_MND,Silvia Rossbach,,,
2021_04_23_MND_S6_MND,Tanisia Chung,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S6_MND,Timothy Sampson,0.2,0.08331531840158499,0.11668468159841502
2021_04_23_MND_S6_MND,Unknown speaker,0.0,0.029427500852788654,-0.029427500852788654
2021_04_23_MND_S6_MND,Wendy Bahr,0.0,0.06488860981466375,-0.06488860981466375
2021_04_23_MND_S6_MND,Will Thompson,,,
2021_04_23_MND_S6_MND,Xiao,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S6_MND,Yael Kiselman,0.0,0.028025592945304344,-0.028025592945304344
2021_04_23_MND_S7_MND,Abhishek Shrivastava,0.064516129032258,0.051680571384504465,0.012835557647753529
2021_04_23_MND_S7_MND,Ali Keshavarazian,0.0,0.04716731618436257,-0.04716731618436257
2021_04_23_MND_S7_MND,Ali Keshavarzian,0.0555555555555555,0.036138948522398025,0.019416607033157472
2021_04_23_MND_S7_MND,Harris Wang,0.2,0.20745476745086766,-0.00745476745086765
2021_04_23_MND_S7_MND,Heather Bean,0.0,0.07612239477581097,-0.07612239477581097
2021_04_23_MND_S7_MND,Marie,0.0789473684210526,0.0555195520577504,0.023427816363302198
2021_04_23_MND_S7_MND,Mark Mimee,0.0909090909090909,0.07655461623052459,0.014354474678566306
2021_04_23_MND_S7_MND,Shikha Nangia,0.3529411764705882,0.12032410456719897,0.23261707190338923
2021_04_23_MND_S7_MND,Wenjing Wang,0.0,0.2259727605196558,-0.2259727605196558
2021_04_23_MND_S7_MND,Wesling Meng,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S7_MND,Will Ludington,0.0454545454545454,0.07582727927127816,-0.030372733816732764
2021_04_23_MND_S8_MND,Aida Ebrahimi,0.25,0.175817976394115,0.074182023605885
2021_04_23_MND_S8_MND,Carolina Tropini,0.1111111111111111,0.0958727738362116,0.01523833727489951
2021_04_23_MND_S8_MND,Courtney Robinson,1.0,0.6692430456796222,0.33075695432037777
2021_04_23_MND_S8_MND,Daren Ginete,0.0,0.5089486068155629,-0.5089486068155629
2021_04_23_MND_S8_MND,Lawrence David,0.25,0.1418576605050918,0.1081423394949082
2021_04_23_MND_S8_MND,Lisa Osborne,0.25,0.09643679581191297,0.15356320418808703
2021_04_23_MND_S8_MND,Nandita Garud,0.4285714285714285,0.1559490711481303,0.2726223574232982
2021_04_23_MND_S8_MND,Rosa Krajmalnik,0.0789473684210526,0.09580638766827373,-0.016859019247221135
2021_04_23_MND_S8_MND,Yang,0.75,0.4020288064780356,0.3479711935219644
2021_04_23_MND_S9_MND,Cesar de la Fuente UPenn,0.0,0.032231316667757276,-0.032231316667757276
2021_04_23_MND_S9_MND,Daren Ginete,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S9_MND,Faranak Fattahi,0.5,0.1900823410132392,0.3099176589867608
2021_04_23_MND_S9_MND,Flavio Frohlich,0.0,0.3507371811736898,-0.3507371811736898
2021_04_23_MND_S9_MND,Harris Wang,0.0,0.34933527326620545,-0.34933527326620545
2021_04_23_MND_S9_MND,Lawrence David,0.0,0.10765205907178746,-0.10765205907178746
2021_04_23_MND_S9_MND,Leah Pyter OSU,1.0,0.3507371811736898,0.6492628188263102
2021_04_23_MND_S9_MND,Michael Burton,0.0,0.1900823410132392,-0.1900823410132392
2021_04_23_MND_S9_MND,Robert Bryan Jr,0.0833333333333333,0.09568682606994273,-0.012353492736609434
2021_04_23_MND_S9_MND,Shikha Nangia,0.3333333333333333,0.24176474385674365,0.09156858947658966
2021_04_23_MND_S9_MND,Timothy Sampson,0.0,0.20582322036909856,-0.20582322036909856
2021_05_20_ABI_S1_ABI,Anna-Karin Gustavsson,0.0,0.02662368503782003,-0.02662368503782003
2021_05_20_ABI_S1_ABI,Domenico (Nick) Galati,0.0,0.11415341218508893,-0.11415341218508893
2021_05_20_ABI_S1_ABI,Ellen Sletten,0.0,0.06725237687362953,-0.06725237687362953
2021_05_20_ABI_S1_ABI,Jin Zhang,0.0,-0.004663824734932876,0.004663824734932876
2021_05_20_ABI_S1_ABI,Katharine White,0.0,0.07235775322204756,-0.07235775322204756
2021_05_20_ABI_S1_ABI,Melike Lakadamyali,0.0,0.1340325519587078,-0.1340325519587078
2021_05_20_ABI_S1_ABI,Morteza Mahmoudi,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S1_ABI,Samuel Achilefu,0.0,0.2259727605196558,-0.2259727605196558
2021_05_20_ABI_S1_ABI,Seu Sim,0.3333333333333333,0.22867854475816832,0.104654788575165
2021_05_20_ABI_S1_ABI,Srigokul Upadhyayula,0.0526315789473684,0.07366099527950432,-0.021029416332135918
2021_05_20_ABI_S1_ABI,Yevgenia Kozorovitskiy,0.2,0.16252976023556934,0.037470239764430674
2021_05_20_ABI_S2_ABI,Allison Dennis,0.2222222222222222,0.12506401301715614,0.09715820920506607
2021_05_20_ABI_S2_ABI,Arnold Hayer,0.1428571428571428,0.06932070700941317,0.07353643584772962
2021_05_20_ABI_S2_ABI,Brad Smith,0.0,0.019374738073604608,-0.019374738073604608
2021_05_20_ABI_S2_ABI,Brian Pogue,0.0555555555555555,-0.016835460094193615,0.07239101564974912
2021_05_20_ABI_S2_ABI,Crystal Rogers,0.0,0.11482154479597496,-0.11482154479597496
2021_05_20_ABI_S2_ABI,Crystal Rogers- UC Davis,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S2_ABI,Fanny Chapelin,0.0,0.018212237592914165,-0.018212237592914165
2021_05_20_ABI_S2_ABI,Ferdinand Schweser,0.2222222222222222,0.0917951344092011,0.1304270878130211
2021_05_20_ABI_S2_ABI,Mark Sellmyer,0.0277777777777777,0.0013097591401107361,0.026468018637666964
2021_05_20_ABI_S2_ABI,Mimi Sammarco,0.0555555555555555,0.06272463780904008,-0.007169082253484588
2021_05_20_ABI_S2_ABI,Ping Wang,0.0217391304347826,0.02443249804782984,-0.00269336761304724
2021_05_20_ABI_S2_ABI,Shwetadwip Chowdhury,0.05,0.009598564509262466,0.04040143549073753
2021_05_20_ABI_S3_ABI,Andrew Feig,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S3_ABI,Aseema Mohanty,0.1428571428571428,0.11482154479597496,0.02803559806116783
2021_05_20_ABI_S3_ABI,Candace Fleischer,0.0,0.34933527326620545,-0.34933527326620545
2021_05_20_ABI_S3_ABI,Dylan Burnette,0.05,0.1308831875611816,-0.08088318756118161
2021_05_20_ABI_S3_ABI,Joshua Brake,0.1,0.14369581078104054,-0.04369581078104054
2021_05_20_ABI_S3_ABI,Kristen Macland,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S3_ABI,Kristen Maitland,0.0588235294117647,0.03311568131688873,0.025707848094875967
2021_05_20_ABI_S3_ABI,Kristen Marland,0.0,0.1313903986323132,-0.1313903986323132
2021_05_20_ABI_S3_ABI,Luke Mortensen,0.25,0.1812462459233495,0.06875375407665049
2021_05_20_ABI_S3_ABI,Matt Lew,0.125,0.07083286660000358,0.05416713339999642
2021_05_20_ABI_S3_ABI,Richard Weisman,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S3_ABI,Shiva Abbaszadeh,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S3_ABI,Silvia Ronco,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S3_ABI,Sixian You,0.2727272727272727,0.13532921632284864,0.13739805640442407
2021_05_20_ABI_S3_ABI,Stefan Wilhelm,0.0769230769230769,0.039908872893786494,0.037014204029290405
2021_05_20_ABI_S3_ABI,Unidentified speaker,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S3_ABI,Uzay Emir,0.2,0.20745476745086766,-0.00745476745086765
2021_05_20_ABI_S3_ABI,Vivian Qian Lu,0.5,0.428440986087142,0.07155901391285802
2021_05_20_ABI_S3_ABI,bot1,0.0,0.028025592945304344,-0.028025592945304344
2021_05_20_ABI_S4_ABI,Alexandra Walsh,0.0,0.1872785251982706,-0.1872785251982706
2021_05_20_ABI_S4_ABI,Carolyn Bayer,0.25,0.1872785251982706,0.0627214748017294
2021_05_20_ABI_S4_ABI,Gergis Obaid,0.0,0.1900823410132392,-0.1900823410132392
2021_05_20_ABI_S4_ABI,Girgis Obaid,0.1666666666666666,0.22447282103571536,-0.05780615436904876
2021_05_20_ABI_S4_ABI,Jim Mitchell,0.0,0.13559612235476615,-0.13559612235476615
2021_05_20_ABI_S4_ABI,Katy Keenan,0.0,0.12506401301715614,-0.12506401301715614
2021_05_20_ABI_S4_ABI,Lu Wei,0.6666666666666666,0.24176474385674365,0.424901922809923
2021_05_20_ABI_S4_ABI,Maryellen Giger,0.0721649484536082,-0.04667176311643274,0.11883671157004094
2021_05_20_ABI_S4_ABI,Maryellen Giger UChicago,0.1538461538461538,0.039908872893786494,0.1139372809523673
2021_05_20_ABI_S4_ABI,Paris Perdikaris,0.0,0.23516707763980665,-0.23516707763980665
2021_05_20_ABI_S4_ABI,Richard Wiener,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S4_ABI,Sandra Laney,0.0,0.1900823410132392,-0.1900823410132392
2021_05_20_ABI_S4_ABI,Shannon Quinn,0.0,0.08919788683585626,-0.08919788683585626
2021_05_20_ABI_S4_ABI,Shiva Abbaszadeh,0.0,0.21279443192059874,-0.21279443192059874
2021_05_20_ABI_S4_ABI,Ulugbek Kamilov,0.1304347826086956,0.08416196796085021,0.046272814647845384
2021_05_20_ABI_S5_ABI,Aniruddha Ray,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S5_ABI,Aniruddha Ray _ Utoledo,1.0,0.3507371811736898,0.6492628188263102
2021_05_20_ABI_S5_ABI,Ed McCleskey,0.0,0.05640559390854194,-0.05640559390854194
2021_05_20_ABI_S5_ABI,Ed McCleskey CZI,0.0,0.023819869222851408,-0.023819869222851408
2021_05_20_ABI_S5_ABI,Joyoni Dey,0.0512820512820512,0.01181310099066254,0.03946895029138866
2021_05_20_ABI_S5_ABI,Kevin Cash,0.125,0.06223119437860866,0.06276880562139134
2021_05_20_ABI_S5_ABI,Larry Cheng,1.0,0.3719965046621305,0.6280034953378695
2021_05_20_ABI_S5_ABI,Lingyan Shi,0.1081081081081081,0.008471348852666915,0.09963675925544119
2021_05_20_ABI_S5_ABI,Lisa Poulikakos,0.0,0.13884152086763124,-0.13884152086763124
2021_05_20_ABI_S5_ABI,Mini Das,0.025,0.02548798531441855,-0.00048798531441855003
2021_05_20_ABI_S5_ABI,Sapun Parekh,0.03125,0.008678788067364412,0.022571211932635588
2021_05_20_ABI_S5_ABI,Silvia Ronco,0.0,0.019614145500398476,-0.019614145500398476
2021_05_20_ABI_S5_ABI,Wei Min,0.0,-0.006333384629396971,0.006333384629396971
2021_05_20_ABI_S6_ABI,Alexandra Dickinson,0.2,0.13699666596893806,0.06300333403106195
2021_05_20_ABI_S6_ABI,Anna Moore,0.1111111111111111,0.2245084210986707,-0.11339730998755959
2021_05_20_ABI_S6_ABI,Barbara Smith,0.25,0.11296688994389764,0.13703311005610236
2021_05_20_ABI_S6_ABI,Benjamin Bartelle,0.088235294117647,0.07885834453517943,0.00937694958246757
2021_05_20_ABI_S6_ABI,Bryan Spring,0.25,0.1872785251982706,0.0627214748017294
2021_05_20_ABI_S6_ABI,Cori Bargmann,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S6_ABI,David Van Valen,0.0294117647058823,0.042015280068573156,-0.012603515362690856
2021_05_20_ABI_S6_ABI,Douglas Shepherd,0.0555555555555555,0.061543564281904474,-0.005988008726348977
2021_05_20_ABI_S6_ABI,Dylan McCreedy,0.0,0.3507371811736898,-0.3507371811736898
2021_05_20_ABI_S6_ABI,Matt Bogyo,0.0,0.0069969743330396735,-0.0069969743330396735
2021_05_20_ABI_S6_ABI,Matt Bozio,0.125,0.022417961315367097,0.1025820386846329
2021_05_20_ABI_S6_ABI,Matt Boziyo,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S6_ABI,Matt Bozyko,0.0,0.03383833026337239,-0.03383833026337239
2021_05_20_ABI_S6_ABI,Matt Bozyo,0.0,0.08184930846273124,-0.08184930846273124
2021_05_20_ABI_S6_ABI,Matt Lovett-Barron,0.0,0.04335248506092421,-0.04335248506092421
2021_05_20_ABI_S6_ABI,Molly Bright,0.0,0.2097782922831382,-0.2097782922831382
2021_05_20_ABI_S7_ABI,Andrew Feig,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S7_ABI,Aseema Mohanty,0.1,0.11516590485217822,-0.01516590485217821
2021_05_20_ABI_S7_ABI,Candace Fleischer,0.5,0.1900823410132392,0.3099176589867608
2021_05_20_ABI_S7_ABI,Dylan Burnette,0.0303030303030303,0.09251594670194803,-0.062212916398917725
2021_05_20_ABI_S7_ABI,Joshua Brake,0.0,0.1123837609234955,-0.1123837609234955
2021_05_20_ABI_S7_ABI,Kristen Maitland,0.06,0.0018206118868017412,0.058179388113198255
2021_05_20_ABI_S7_ABI,Luke Mortensen,0.0,0.08474334650234534,-0.08474334650234534
2021_05_20_ABI_S7_ABI,Matt Lew,0.0,0.04789440305511105,-0.04789440305511105
2021_05_20_ABI_S7_ABI,Richard Weiner,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S7_ABI,Shiva Abbaszadeh,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S7_ABI,Silvia Ronco,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S7_ABI,Sixian You,0.0,0.0856871246400171,-0.0856871246400171
2021_05_20_ABI_S7_ABI,Stefan Wilhelm,0.0,0.24176474385674365,-0.24176474385674365
2021_05_20_ABI_S7_ABI,Uzay Emir,0.1111111111111111,0.0917951344092011,0.01931597670191
2021_05_20_ABI_S7_ABI,Vivian Qian Liu,0.5,0.428440986087142,0.07155901391285802
2021_05_20_ABI_S8_ABI,Andrew Fegyveresi,0.5,0.20071200275745957,0.2992879972425404
2021_05_20_ABI_S8_ABI,Andrew Hsu,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S8_ABI,Anil Ousmane,0.0,0.05876774096281315,-0.05876774096281315
2021_05_20_ABI_S8_ABI,Anila Das,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S8_ABI,Aniruddha Ray,1.0,0.3507371811736898,0.6492628188263102
2021_05_20_ABI_S8_ABI,Bill Mccleskey,0.0,0.02662368503782003,-0.02662368503782003
2021_05_20_ABI_S8_ABI,Carl Ed Mccauley,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S8_ABI,Carolyn Bertozzi,0.2,0.02662368503782003,0.17337631496217998
2021_05_20_ABI_S8_ABI,Gail Mckee,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S8_ABI,Gail Robertson-Steele,0.0,0.02662368503782003,-0.02662368503782003
2021_05_20_ABI_S8_ABI,Jeff Albert Finefield,0.0,0.02522177713033572,-0.02522177713033572
2021_05_20_ABI_S8_ABI,Jeff Andrew Donahue,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S8_ABI,Jeff Baird Parente,0.0,0.022417961315367097,-0.022417961315367097
2021_05_20_ABI_S8_ABI,Jeff Bodwin,0.0,0.029427500852788654,-0.029427500852788654
