global_session,speaker,is_explanation_per_min,predicted,residual
2021_05_20_ABI_S8_ABI,Jeff Boyd Farinha,0.0,0.1900823410132392,-0.1900823410132392
2021_05_20_ABI_S8_ABI,Jeff Douglas Winkler,0.0,0.026093652490853547,-0.026093652490853547
2021_05_20_ABI_S8_ABI,Jeff Elam,0.5,0.030829408760272965,0.46917059123972704
2021_05_20_ABI_S8_ABI,Jeff Squier,0.0,0.12989045914837274,-0.12989045914837274
2021_05_20_ABI_S8_ABI,Jeff Tannebaum,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S8_ABI,Jeff Wheeler,0.0,0.20071200275745957,-0.20071200275745957
2021_05_20_ABI_S8_ABI,Jeff Winkler,0.0588235294117647,0.047272068325176816,0.011551461086587882
2021_05_20_ABI_S8_ABI,Joyati Deb Roy,1.0,0.3507371811736898,0.6492628188263102
2021_05_20_ABI_S8_ABI,Joyoni Dey,0.0,0.07040546071078517,-0.07040546071078517
2021_05_20_ABI_S8_ABI,Jyoti Dube,0.0,0.028025592945304344,-0.028025592945304344
2021_05_20_ABI_S8_ABI,Kevin Taufour,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_05_20_ABI_S8_ABI,Larry Zhang,0.5,0.1900823410132392,0.3099176589867608
2021_05_20_ABI_S8_ABI,Layla Oesper,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S8_ABI,Linda Alvarez,0.0,0.032231316667757276,-0.032231316667757276
2021_05_20_ABI_S8_ABI,Lingyan Shi,0.0555555555555555,0.061543564281904474,-0.005988008726348977
2021_05_20_ABI_S8_ABI,Lingyang Luo,0.0,0.029427500852788654,-0.029427500852788654
2021_05_20_ABI_S8_ABI,Lisa Poulikakos,0.0,0.22867854475816832,-0.22867854475816832
2021_05_20_ABI_S8_ABI,Lisa Satterthwaite,0.0,0.028025592945304344,-0.028025592945304344
2021_05_20_ABI_S8_ABI,Liying Lu,0.0,0.019614145500398476,-0.019614145500398476
2021_05_20_ABI_S8_ABI,Mini Das,0.0285714285714285,0.020967118042540096,0.007604310528888405
2021_05_20_ABI_S8_ABI,Pallavi Dhagat,0.0,0.022417961315367097,-0.022417961315367097
2021_05_20_ABI_S8_ABI,Pallavi Raghunathan,0.0,0.023819869222851408,-0.023819869222851408
2021_05_20_ABI_S8_ABI,Richard Wiener,0.0,0.1900823410132392,-0.1900823410132392
2021_05_20_ABI_S8_ABI,Sanjukta Gayen,0.5,0.1900823410132392,0.3099176589867608
2021_05_20_ABI_S8_ABI,Sapun Parekh,1.0,0.3507371811736898,0.6492628188263102
2021_05_20_ABI_S8_ABI,Sayan Patra,0.0,0.030829408760272965,-0.030829408760272965
2021_05_20_ABI_S8_ABI,Wan-Wei Tseng,0.0,0.06223119437860866,-0.06223119437860866
2021_05_20_ABI_S8_ABI,Wei-Min Chen,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S10_ABI,Arnold Hayer,0.1111111111111111,0.09191587698998464,0.01919523412112646
2021_05_21_ABI_S10_ABI,David Van Valen,0.037037037037037,0.054555481159692984,-0.017518444122655984
2021_05_21_ABI_S10_ABI,Fanny Chapelin,0.0,0.12096819142910031,-0.12096819142910031
2021_05_21_ABI_S10_ABI,Maryellen Giger,0.0769230769230769,0.039908872893786494,0.037014204029290405
2021_05_21_ABI_S10_ABI,Maryellen Giger UChicago,0.0222222222222222,-0.028982138252225734,0.05120436047444793
2021_05_21_ABI_S10_ABI,Matt Lew,0.0,0.11182271096493202,-0.11182271096493202
2021_05_21_ABI_S10_ABI,Matt Lovett-Barron,0.0,0.0889097751254684,-0.0889097751254684
2021_05_21_ABI_S10_ABI,Qian Liu,0.0,0.0965194285177435,-0.0965194285177435
2021_05_21_ABI_S10_ABI,Sapun Parekh,0.0,0.05146473195099172,-0.05146473195099172
2021_05_21_ABI_S10_ABI,Srigokul Upadhyayula,0.1666666666666666,0.12989045914837274,0.03677620751829386
2021_05_21_ABI_S11_ABI,Alexandra Dickinson,0.1428571428571428,0.19707659750028567,-0.05421945464314287
2021_05_21_ABI_S11_ABI,Andrew Feig,1.0,0.032231316667757276,0.9677686833322428
2021_05_21_ABI_S11_ABI,Aniruddha Ray,0.0454545454545454,0.04622386849775933,-0.0007693230432139278
2021_05_21_ABI_S11_ABI,Barbara Smith,0.0833333333333333,0.039800667858859676,0.043532665474473625
2021_05_21_ABI_S11_ABI,Brad Smith,0.0,-0.023786498842795968,0.023786498842795968
2021_05_21_ABI_S11_ABI,Carolyn Bayer,0.08,0.0368062306288457,0.0431937693711543
2021_05_21_ABI_S11_ABI,Jim Mitchell,0.0,0.030829408760272965,-0.030829408760272965
2021_05_21_ABI_S11_ABI,Luke Mortensen,0.0,0.08362571312690405,-0.08362571312690405
2021_05_21_ABI_S11_ABI,Sixian You,0.0714285714285714,0.12523788631421942,-0.053809314885648024
2021_05_21_ABI_S11_ABI,Sixian You | MIT,0.2,0.15402603084019303,0.04597396915980698
2021_05_21_ABI_S11_ABI,Steve Jett,0.0,0.6692430456796222,-0.6692430456796222
2021_05_21_ABI_S11_ABI,Yevgenia Kozorovitskiy,0.2727272727272727,0.04716731618436257,0.22555995654291014
2021_05_21_ABI_S12_ABI,Andrew Feig,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S12_ABI,Benjamin Bartelle,0.0625,0.03880362900653894,0.023696370993461058
2021_05_21_ABI_S12_ABI,Brian Pogue,0.0,-0.010747989903958515,0.010747989903958515
2021_05_21_ABI_S12_ABI,Joyoni Dey,0.08,0.08687462577074853,-0.00687462577074853
2021_05_21_ABI_S12_ABI,Kristen Maitland,0.05,0.021520359650851993,0.02847964034914801
2021_05_21_ABI_S12_ABI,Larry Cheng,0.25,0.24952560190280137,0.000474398097198625
2021_05_21_ABI_S12_ABI,Mark Sellmyer,0.0769230769230769,0.08839654246656146,-0.011473465543484565
2021_05_21_ABI_S12_ABI,Mini Das,0.0208333333333333,0.026061494610856988,-0.005228161277523687
2021_05_21_ABI_S12_ABI,Morteza Mahmoudi,0.0,0.1900823410132392,-0.1900823410132392
2021_05_21_ABI_S12_ABI,Shiva Abbaszadeh,0.0,0.14549958704628765,-0.14549958704628765
2021_05_21_ABI_S12_ABI,Ulugbek Kamilov,0.0384615384615384,0.05927632170809709,-0.020814783246558687
2021_05_21_ABI_S12_ABI,Uzay Emir,0.0,0.1340325519587078,-0.1340325519587078
2021_05_21_ABI_S13_ABI,Crystal Rogers,0.0384615384615384,0.10531099241682126,-0.06684945395528286
2021_05_21_ABI_S13_ABI,Domenico (Nick) Galati,0.1111111111111111,0.2201463547324789,-0.1090352436213678
2021_05_21_ABI_S13_ABI,Dylan Burnette,0.0833333333333333,0.09643679581191297,-0.013103462478579672
2021_05_21_ABI_S13_ABI,Dylan McCreedy,0.0,0.10204442744185022,-0.10204442744185022
2021_05_21_ABI_S13_ABI,Dylan McCreedy | Texas A&M,0.0,0.03383833026337239,-0.03383833026337239
2021_05_21_ABI_S13_ABI,Ferdinand Schweser,0.0952380952380952,0.050895320707828984,0.04434277453026622
2021_05_21_ABI_S13_ABI,Katy Keenan,0.0833333333333333,0.14549958704628765,-0.06216625371295435
2021_05_21_ABI_S13_ABI,Melike Lakadamyali,0.125,0.10922771089486624,0.015772289105133758
2021_05_21_ABI_S13_ABI,Mimi Sammarco,0.0588235294117647,0.15464843521092803,-0.09582490579916333
2021_05_21_ABI_S13_ABI,Samuel Achilefu,0.04,0.05008526700910226,-0.010085267009102263
2021_05_21_ABI_S13_ABI,Shannon Quinn,0.0,0.056676379919969,-0.056676379919969
2021_05_21_ABI_S13_ABI,Unknown speaker,0.0,0.029427500852788654,-0.029427500852788654
2021_05_21_ABI_S14_ABI,Alexandra Walsh,0.0,0.14268256351757974,-0.14268256351757974
2021_05_21_ABI_S14_ABI,Allison Dennis,0.0,0.09032485793900653,-0.09032485793900653
2021_05_21_ABI_S14_ABI,Andrew Feig,0.0,0.030829408760272965,-0.030829408760272965
2021_05_21_ABI_S14_ABI,Aniruddha Ray,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S14_ABI,Candace Fleischer,0.125,0.05101593111873417,0.07398406888126582
2021_05_21_ABI_S14_ABI,Jin Zhang,0.032258064516129,0.001134246797885128,0.03112381771824387
2021_05_21_ABI_S14_ABI,Katharine White,0.125,0.1018650653411475,0.023134934658852496
2021_05_21_ABI_S14_ABI,Katharine White--Notre Dame,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S14_ABI,Kevin Cash,0.0666666666666666,0.0550720545637679,0.011594612102898694
2021_05_21_ABI_S14_ABI,Lingyan Shi,0.1,0.08362571312690405,0.01637428687309596
2021_05_21_ABI_S14_ABI,Lu Wei,0.0,0.08331531840158499,-0.08331531840158499
2021_05_21_ABI_S14_ABI,Matt Bogyo,0.0,0.011219707814879295,-0.011219707814879295
2021_05_21_ABI_S14_ABI,Molly Bright,0.4,0.21772720374137952,0.1822727962586205
2021_05_21_ABI_S14_ABI,Ping Wang,0.0,0.07040546071078517,-0.07040546071078517
2021_05_21_ABI_S14_ABI,Seu Sim,0.0,0.12989045914837274,-0.12989045914837274
2021_05_21_ABI_S14_ABI,Silvia Ronco,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S14_ABI,Walsh,0.0,0.3507371811736898,-0.3507371811736898
2021_05_21_ABI_S15_ABI,Alexandra Dickinson,0.125,0.17563861429341227,-0.050638614293412265
2021_05_21_ABI_S15_ABI,Andrew Feig,1.0,0.032231316667757276,0.9677686833322428
2021_05_21_ABI_S15_ABI,Aniruddha Ray,0.125,0.039800667858859676,0.08519933214114032
2021_05_21_ABI_S15_ABI,Barbara Smith,0.1111111111111111,0.04378842274118314,0.06732268836992797
2021_05_21_ABI_S15_ABI,Brad Smith,0.0273972602739726,-0.051064659958909915,0.07846192023288251
2021_05_21_ABI_S15_ABI,Carolyn Bayer,0.054054054054054,0.03341223164793273,0.020641822406121273
2021_05_21_ABI_S15_ABI,Jim Mitchell,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S15_ABI,Luke Mortensen,0.0909090909090909,0.04716731618436257,0.04374177472472833
2021_05_21_ABI_S15_ABI,Silvia Ronco,0.0,0.030829408760272965,-0.030829408760272965
2021_05_21_ABI_S15_ABI,Sixian You,0.0357142857142857,0.03994518147599116,-0.004230895761705461
2021_05_21_ABI_S15_ABI,Steve Jett,0.0,0.07830608788132445,-0.07830608788132445
2021_05_21_ABI_S15_ABI,Yevgenia Kozorovitskiy,0.08,0.03707563152885533,0.04292436847114467
2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,0.125,0.06488860981466375,0.06011139018533625
2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,0.0625,0.07083286660000358,-0.008332866600003583
2021_05_21_ABI_S16_ABI,Aida Ebrahimi,0.0,0.05146473195099172,-0.05146473195099172
2021_05_21_ABI_S16_ABI,Aida Ebrahimi- Penn State U,0.0,0.06148319299151272,-0.06148319299151272
2021_05_21_ABI_S16_ABI,Aida Ebrahimi-Penn State U,0.2,0.15101574504378118,0.04898425495621883
2021_05_21_ABI_S16_ABI,Aisla Ibrahimi,0.0,0.1900823410132392,-0.1900823410132392
2021_05_21_ABI_S16_ABI,Andrew Ferg,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_05_21_ABI_S16_ABI,Carolina Tropini,0.0,0.015408421777945542,-0.015408421777945542
2021_05_21_ABI_S16_ABI,Carolina Tropini-UBC,0.6666666666666666,0.13559612235476615,0.5310705443119005
2021_05_21_ABI_S16_ABI,Chris Whitbey,0.2,0.15402603084019303,0.04597396915980698
2021_05_21_ABI_S16_ABI,Chris Whitbey-Scott,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S16_ABI,Chris Whtibey,0.0,0.1900823410132392,-0.1900823410132392
2021_05_21_ABI_S16_ABI,Dr. Ali Keshavarzi,0.0,0.3507371811736898,-0.3507371811736898
2021_05_21_ABI_S16_ABI,Dr. Ali Keshavarzian,0.0526315789473684,0.023760440885983482,0.028871138061384916
2021_05_21_ABI_S16_ABI,Dr. Ali Keshavarziyan,0.0769230769230769,0.015408421777945542,0.06151465514513136
2021_05_21_ABI_S16_ABI,Lisa Ryne,0.0,0.428440986087142,-0.428440986087142
2021_05_21_ABI_S16_ABI,Lisa Ryno,0.0,0.028025592945304344,-0.028025592945304344
2021_05_21_ABI_S16_ABI,Silvia Ronco,0.1176470588235294,0.047272068325176816,0.07037499049835258
2021_05_21_ABI_S16_ABI,Stavroula Hatzios,0.0,0.02978697767708907,-0.02978697767708907
2021_05_21_ABI_S16_ABI,Wenjing Wang,0.0476190476190476,0.0345270503757789,0.013091997243268705
2021_05_21_ABI_S16_ABI,Wenshing Wang,0.0,0.22867854475816832,-0.22867854475816832
2021_05_21_ABI_S16_ABI,Xin Qi,0.0,0.028025592945304344,-0.028025592945304344
2021_05_21_ABI_S16_ABI,Xin Qi-CWRU,1.0,0.032231316667757276,0.9677686833322428
2021_05_21_ABI_S16_ABI,Ying-Hui Chou,0.0,0.022417961315367097,-0.022417961315367097
2021_05_21_ABI_S1_ABI,Andrew Ferg,0.1666666666666666,0.02522177713033572,0.1414448895363309
2021_05_21_ABI_S1_ABI,Brian Pogue,0.0210526315789473,-0.0559806323700618,0.0770332639490091
2021_05_21_ABI_S1_ABI,Brian Pogue-DARTMOUTH,0.0,0.04335248506092421,-0.04335248506092421
2021_05_21_ABI_S1_ABI,Bryan Spring,0.0,0.05146473195099172,-0.05146473195099172
2021_05_21_ABI_S1_ABI,Bryan Spring | Northeastern U,0.0,0.20071200275745957,-0.20071200275745957
2021_05_21_ABI_S1_ABI,Carolyn Bayer,0.0,0.0550720545637679,-0.0550720545637679
2021_05_21_ABI_S1_ABI,Joshua Brake,0.0,0.06224452954981156,-0.06224452954981156
2021_05_21_ABI_S1_ABI,Katharine White,0.027027027027027,0.03394240041787018,-0.00691537339084318
2021_05_21_ABI_S1_ABI,Katharine White-Notre Dame,0.0,0.11296688994389764,-0.11296688994389764
2021_05_21_ABI_S1_ABI,Katy Keenan,0.1818181818181818,0.07655461623052459,0.1052635655876572
2021_05_21_ABI_S1_ABI,Larry Cheng,0.3333333333333333,0.22867854475816832,0.104654788575165
2021_05_21_ABI_S1_ABI,Nina Cardoza,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S1_ABI,Seu Sim,0.2,0.3592372478875153,-0.1592372478875153
2021_05_21_ABI_S1_ABI,Shannon Quinn,0.08,0.049546465209083006,0.030453534790916996
2021_05_21_ABI_S1_ABI,Silvia Ronco RCS4,0.0,0.029427500852788654,-0.029427500852788654
2021_05_21_ABI_S2_ABI,Arnold Hayer,0.2,0.15101574504378118,0.04898425495621883
2021_05_21_ABI_S2_ABI,Arnold Mayer-Mcgill,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S2_ABI,Aseema Mohanty,0.1,0.20376590843517703,-0.10376590843517702
2021_05_21_ABI_S2_ABI,Domenico (Nick) Galati,0.2142857142857142,0.08344222735117807,0.13084348693453612
2021_05_21_ABI_S2_ABI,Douglas Shepherd,0.0666666666666666,0.13738971194563482,-0.07072304527896822
2021_05_21_ABI_S2_ABI,Jin Zhang,0.0,0.039908872893786494,-0.039908872893786494
2021_05_21_ABI_S2_ABI,Joyoni Dey,0.0714285714285714,0.08192370424486087,-0.01049513281628947
2021_05_21_ABI_S2_ABI,Kirsten Maclane,0.0,0.09032485793900653,-0.09032485793900653
2021_05_21_ABI_S2_ABI,Kirsten Marlo,0.0,0.028025592945304344,-0.028025592945304344
2021_05_21_ABI_S2_ABI,Kirsten Martinko,0.0,0.02662368503782003,-0.02662368503782003
2021_05_21_ABI_S2_ABI,Kristen Madland,0.0,0.13559612235476615,-0.13559612235476615
2021_05_21_ABI_S2_ABI,Kristen Maitland,0.0,0.011202698055492608,-0.011202698055492608
2021_05_21_ABI_S2_ABI,Lingyan Shi,0.2142857142857142,0.10678487464489603,0.10750083964081816
2021_05_21_ABI_S2_ABI,Matt Lovett-Barron,0.0,0.03174632920203515,-0.03174632920203515
2021_05_21_ABI_S2_ABI,Melike Lakadamyali,0.2222222222222222,0.0965194285177435,0.1257027937044787
2021_05_21_ABI_S2_ABI,Mimi Sammarco,0.125,0.18167089356833335,-0.05667089356833335
2021_05_21_ABI_S2_ABI,Nick Galan,0.3333333333333333,0.13559612235476615,0.19773721097856717
2021_05_21_ABI_S2_ABI,Richard Wiener,0.0,0.13559612235476615,-0.13559612235476615
2021_05_21_ABI_S2_ABI,Vivian Qian Liu,0.125,0.27805764826259005,-0.15305764826259005
2021_05_21_ABI_S3_ABI,Alexandra Dickinson,0.1,0.08331531840158499,0.01668468159841502
2021_05_21_ABI_S3_ABI,Alexandra Walsh,1.0,0.1900823410132392,0.8099176589867608
2021_05_21_ABI_S3_ABI,Barbara Smith,0.0454545454545454,0.04643997922511615,-0.000985433770570747
2021_05_21_ABI_S3_ABI,David Van Valen,0.0625,0.0900302887474349,-0.027530288747434906
2021_05_21_ABI_S3_ABI,Lu Wei,0.1818181818181818,0.25759794452564855,-0.07577976270746675
2021_05_21_ABI_S3_ABI,Luke Mortensen,0.2,0.20745476745086766,-0.00745476745086765
2021_05_21_ABI_S3_ABI,Shwetadwip Chowdhury,0.0169491525423728,-0.005896868023169758,0.02284602056554256
2021_05_21_ABI_S3_ABI,Srigokul Upadhyayula,0.4444444444444444,0.12718467490986027,0.3172597695345841
2021_05_21_ABI_S3_ABI,Stefan Wilhelm,0.25,0.21279443192059874,0.03720556807940126
2021_05_21_ABI_S3_ABI,Walsh,0.5,0.030829408760272965,0.46917059123972704
2021_05_21_ABI_S3_ABI,Wei Min,0.0689655172413793,-0.031202992791300257,0.10016851003267956
2021_05_21_ABI_S4_ABI,Arne Bakker,1.0,0.3507371811736898,0.6492628188263102
2021_05_21_ABI_S4_ABI,Benjamin Bartelle,0.0338983050847457,-0.005896868023169758,0.03979517310791546
2021_05_21_ABI_S4_ABI,Crystal Rogers,0.1,0.12154370189871043,-0.021543701898710424
2021_05_21_ABI_S4_ABI,Dr. Anna Moore,0.0508474576271186,0.015374292260652749,0.03547316536646585
2021_05_21_ABI_S4_ABI,Dylan Burnette,0.1304347826086956,0.10990420622168437,0.020530576387011223
2021_05_21_ABI_S4_ABI,Lisa Poulikakos,0.1818181818181818,0.183804486149255,-0.001986304331073191
2021_05_21_ABI_S4_ABI,Mark Sellmyer,0.05,0.038054734644689406,0.011945265355310597
2021_05_21_ABI_S4_ABI,Molly Bright,0.0,0.056676379919969,-0.056676379919969
2021_05_21_ABI_S4_ABI,Morteza Mahmoudi,0.25,0.1812462459233495,0.06875375407665049
2021_05_21_ABI_S4_ABI,Paris Perdikaris,1.0,0.5089486068155629,0.49105139318443713
2021_05_21_ABI_S4_ABI,Sandra Laney,0.0,0.3507371811736898,-0.3507371811736898
2021_05_21_ABI_S4_ABI,Sixian You,0.0952380952380952,0.07939349075609861,0.015844604481996594
2021_05_21_ABI_S4_ABI,Sixian You | MIT,0.0,0.10765205907178746,-0.10765205907178746
2021_05_21_ABI_S5_ABI,Alexandra Basford,0.0,0.3507371811736898,-0.3507371811736898
2021_05_21_ABI_S5_ABI,Anna-Karin Gustavsson,0.0,0.11415341218508893,-0.11415341218508893
2021_05_21_ABI_S5_ABI,Bot 5,0.0,0.3507371811736898,-0.3507371811736898
2021_05_21_ABI_S5_ABI,Candace Fleischer,0.0,0.3687049244397528,-0.3687049244397528
2021_05_21_ABI_S5_ABI,Ellen Sletten,0.0,0.11366076195397232,-0.11366076195397232
2021_05_21_ABI_S5_ABI,Ferdinand Schweser,0.0,0.05337094610144524,-0.05337094610144524
2021_05_21_ABI_S5_ABI,Maryellen Giger,0.0517241379310344,-0.0037568378767394517,0.05548097580777385
2021_05_21_ABI_S5_ABI,Maryellen Giger UChicago,0.0483870967741935,-0.016862814331815225,0.06524991110600872
2021_05_21_ABI_S5_ABI,Ping Wang,0.0,0.084109253811155,-0.084109253811155
2021_05_21_ABI_S5_ABI,Samuel Achilefu,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S5_ABI,Sapun Parekh,0.0,0.13524887946330258,-0.13524887946330258
2021_05_21_ABI_S5_ABI,Shiva Abbaszadeh,0.0,0.11482154479597496,-0.11482154479597496
2021_05_21_ABI_S5_ABI,Ulugbek Kamilov,0.0,0.040995266553974466,-0.040995266553974466
2021_05_21_ABI_S5_ABI,Uzay Emir,0.037037037037037,0.06614319724534191,-0.029106160208304914
2021_05_21_ABI_S6_ABI,Allison Dennis,0.0,0.07040546071078517,-0.07040546071078517
2021_05_21_ABI_S6_ABI,Aniruddha Ray,0.25,0.022417961315367097,0.2275820386846329
2021_05_21_ABI_S6_ABI,Aniruddha Ray _U.toledo,0.0,0.023819869222851408,-0.023819869222851408
2021_05_21_ABI_S6_ABI,Brad Smith,0.0357142857142857,0.02880154570582074,0.0069127400084649585
2021_05_21_ABI_S6_ABI,Dylan McCreedy,0.25,0.31177267860733215,-0.061772678607332154
2021_05_21_ABI_S6_ABI,Dylan McCreedy | Texas A&M,0.0,0.13559612235476615,-0.13559612235476615
2021_05_21_ABI_S6_ABI,Fanny Chapelin,0.0,0.026093652490853547,-0.026093652490853547
2021_05_21_ABI_S6_ABI,Girgis Obaid,0.0,0.09032485793900653,-0.09032485793900653
2021_05_21_ABI_S6_ABI,Girgis Obaid | UT Dallas,0.0769230769230769,0.039908872893786494,0.037014204029290405
2021_05_21_ABI_S6_ABI,Kevin Cash,0.1176470588235294,0.02978697767708907,0.08786008114644032
2021_05_21_ABI_S6_ABI,Matt Bogyo,0.0181818181818181,-0.02030764746323681,0.03848946564505491
2021_05_21_ABI_S6_ABI,Matt Lew,0.0,0.1559490711481303,-0.1559490711481303
2021_05_21_ABI_S6_ABI,Mini Das,0.0222222222222222,0.041064419088634674,-0.018842196866412475
2021_05_21_ABI_S6_ABI,Yevgenia Kozorovitskiy,0.1,0.019614145500398476,0.08038585449960153
2021_05_21_ABI_S7_ABI,Arnold Hayer,0.1666666666666666,0.18147483041542106,-0.01480816374875446
2021_05_21_ABI_S7_ABI,Aseema Mohanty,0.25,0.1872785251982706,0.0627214748017294
2021_05_21_ABI_S7_ABI,Domenico (Nick) Galati,0.3571428571428571,0.12675640942053662,0.23038644772232048
2021_05_21_ABI_S7_ABI,Douglas Shepherd,0.0,0.16032238258253675,-0.16032238258253675
2021_05_21_ABI_S7_ABI,Jin Zhang,0.0,0.049773165206169846,-0.049773165206169846
2021_05_21_ABI_S7_ABI,Joyoni Dey,0.2142857142857142,0.14917276200837454,0.06511295227733965
2021_05_21_ABI_S7_ABI,Kristen Maitland,0.0,0.003960856103228697,-0.003960856103228697
2021_05_21_ABI_S7_ABI,Lingyan Shi,0.5,0.14794767547872867,0.35205232452127133
2021_05_21_ABI_S7_ABI,Matt Lovett-Barron,0.0555555555555555,0.07867798341386213,-0.023122427858306635
2021_05_21_ABI_S7_ABI,Melike Lakadamyali,0.125,0.13884152086763124,-0.01384152086763124
2021_05_21_ABI_S7_ABI,Mimi Sammarco,0.1666666666666666,0.22447282103571536,-0.05780615436904876
2021_05_21_ABI_S7_ABI,Richard Wiener,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S7_ABI,Vivian Qian Liu,0.5,0.428440986087142,0.07155901391285802
2021_05_21_ABI_S8_ABI,Arne Bakker,1.0,0.3507371811736898,0.6492628188263102
2021_05_21_ABI_S8_ABI,Benjamin Bartelle,0.02,0.026927430962694156,-0.006927430962694155
