global_session,speaker,is_explanation_per_min,predicted,residual
2021_05_21_ABI_S8_ABI,Crystal Rogers,0.1,0.08362571312690405,0.01637428687309596
2021_05_21_ABI_S8_ABI,Dr. Anna Moore,0.0491803278688524,-0.015277540930263234,0.06445786879911564
2021_05_21_ABI_S8_ABI,Dylan Burnette,0.1666666666666666,0.1935407377319292,-0.0268740710652626
2021_05_21_ABI_S8_ABI,Lisa Poulikakos,0.0714285714285714,0.14613571579574014,-0.07470714436716874
2021_05_21_ABI_S8_ABI,Mark Sellmyer,0.0,-0.0014144731118661933,0.0014144731118661933
2021_05_21_ABI_S8_ABI,Molly Bright,0.1333333333333333,0.09653607456575494,0.03679725876757836
2021_05_21_ABI_S8_ABI,Morteza Mahmoudi,0.25,0.1018650653411475,0.1481349346588525
2021_05_21_ABI_S8_ABI,Paris Perdikaris,1.0,0.5089486068155629,0.49105139318443713
2021_05_21_ABI_S8_ABI,Sandra Laney,1.0,0.3507371811736898,0.6492628188263102
2021_05_21_ABI_S8_ABI,Sixian You,0.0714285714285714,0.0732090556337809,-0.001780484205209501
2021_05_21_ABI_S8_ABI,Sixian You | MIT,0.0,0.1900823410132392,-0.1900823410132392
2021_05_21_ABI_S9_ABI,Alexandra Walsh,0.0,0.10765205907178746,-0.10765205907178746
2021_05_21_ABI_S9_ABI,Allison Dennis,0.0,0.1313903986323132,-0.1313903986323132
2021_05_21_ABI_S9_ABI,Andrew Feig,0.0,0.030829408760272965,-0.030829408760272965
2021_05_21_ABI_S9_ABI,Candace Fleischer,0.1363636363636363,0.04622386849775933,0.09013976786587696
2021_05_21_ABI_S9_ABI,Jin Zhang,0.0263157894736842,0.024004294989009602,0.0023114944846745963
2021_05_21_ABI_S9_ABI,Katharine Miller,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S9_ABI,Katharine White,0.25,0.1872785251982706,0.0627214748017294
2021_05_21_ABI_S9_ABI,Katharine White-Andre Danino,0.0,0.20071200275745957,-0.20071200275745957
2021_05_21_ABI_S9_ABI,Kevin Carlo,0.2,0.15402603084019303,0.04597396915980698
2021_05_21_ABI_S9_ABI,Kevin Carlo O'Mines,0.0,0.028025592945304344,-0.028025592945304344
2021_05_21_ABI_S9_ABI,Kevin Cash,0.0,0.1313903986323132,-0.1313903986323132
2021_05_21_ABI_S9_ABI,Kevin Cavallo,0.0,0.032231316667757276,-0.032231316667757276
2021_05_21_ABI_S9_ABI,Lingyan Shi,0.1666666666666666,0.14727119733699107,0.019395469329675535
2021_05_21_ABI_S9_ABI,Lu Wei,0.1428571428571428,0.11482154479597496,0.02803559806116783
2021_05_21_ABI_S9_ABI,Matt Baggott,0.0,0.02662368503782003,-0.02662368503782003
2021_05_21_ABI_S9_ABI,Matt Bogyo,0.0833333333333333,0.013258512483365282,0.07007482084996802
2021_05_21_ABI_S9_ABI,Matt Scruggs,0.0,0.17793160983401426,-0.17793160983401426
2021_05_21_ABI_S9_ABI,Molly Bright,0.5,0.1872785251982706,0.3127214748017294
2021_05_21_ABI_S9_ABI,Ping Wang,0.1818181818181818,0.04716731618436257,0.13465086563381923
2021_05_21_ABI_S9_ABI,Seu Sim,0.1428571428571428,0.11415341218508893,0.028703730672053868
2021_06_10_SLU_S1_SLU,Andrew Feig,0.0,0.028025592945304344,-0.028025592945304344
2021_06_10_SLU_S1_SLU,Christopher Hamilton,0.0,0.032231316667757276,-0.032231316667757276
2021_06_10_SLU_S1_SLU,Erik Sperling,0.1111111111111111,0.12742616007142735,-0.016315048960316242
2021_06_10_SLU_S1_SLU,Jav Forsythe,0.0,0.13559612235476615,-0.13559612235476615
2021_06_10_SLU_S1_SLU,Jay Forsythe,0.0,0.34933527326620545,-0.34933527326620545
2021_06_10_SLU_S1_SLU,Jay Forsythe(he/him),1.0,0.3507371811736898,0.6492628188263102
2021_06_10_SLU_S1_SLU,Jeffrey Marlow,0.0,0.02853642923659256,-0.02853642923659256
2021_06_10_SLU_S1_SLU,Ji Wang,0.0,0.030829408760272965,-0.030829408760272965
2021_06_10_SLU_S1_SLU,Joseph Levy,0.0,0.032231316667757276,-0.032231316667757276
2021_06_10_SLU_S1_SLU,Morgan Raven,0.0,0.07830608788132445,-0.07830608788132445
2021_06_10_SLU_S1_SLU,Niki Parenteau,0.0129870129870129,-0.04535860570960197,0.05834561869661487
2021_06_10_SLU_S1_SLU,Noah Planavsky,0.0,0.02168407009649045,-0.02168407009649045
2021_06_10_SLU_S1_SLU,Richard Wiener,0.0,0.030829408760272965,-0.030829408760272965
2021_06_10_SLU_S1_SLU,Rika Anderson,0.0,0.09568682606994273,-0.09568682606994273
2021_06_10_SLU_S1_SLU,Simon Darroch,0.0,0.16257421541051945,-0.16257421541051945
2021_06_10_SLU_S1_SLU,Smadar Naoz,0.1666666666666666,0.16952016238910841,-0.0028534957224418123
2021_06_10_SLU_S1_SLU,Solange Duhamel,0.2,0.15402603084019303,0.04597396915980698
2021_06_10_SLU_S1_SLU,Stilianos Louca,0.0714285714285714,0.12557195261966247,-0.05414338119109108
2021_06_10_SLU_S2_SLU,Aaron Engelhart,0.0606060606060606,0.01728035399705583,0.04332570660900477
2021_06_10_SLU_S2_SLU,Dimitar Sasselov,0.0566037735849056,0.0015548275853550769,0.05504894599955052
2021_06_10_SLU_S2_SLU,Gongjie Li,0.0,0.14149893630368632,-0.14149893630368632
2021_06_10_SLU_S2_SLU,Kimberly Lau,0.0,0.12297895118740734,-0.12297895118740734
2021_06_10_SLU_S2_SLU,Laura Barge,0.16,0.05008526700910226,0.10991473299089774
2021_06_10_SLU_S2_SLU,Liming Li,0.6666666666666666,0.22867854475816832,0.43798812190849834
2021_06_10_SLU_S2_SLU,Meredith MacGregor,0.0,0.0917951344092011,-0.0917951344092011
2021_06_10_SLU_S2_SLU,Peter Driscoll,0.0,0.05146473195099172,-0.05146473195099172
2021_06_10_SLU_S2_SLU,Richard Wiener,0.0,0.028025592945304344,-0.028025592945304344
2021_06_10_SLU_S2_SLU,Trinity Hamilton,0.0,0.06488860981466375,-0.06488860981466375
2021_06_10_SLU_S2_SLU,Ziming Yang,0.0,0.03675693276374211,-0.03675693276374211
2021_06_10_SLU_S3_SLU,Andrew Vanderburg,0.125,0.1418576605050918,-0.016857660505091798
2021_06_10_SLU_S3_SLU,Andy Skemer,0.0,0.15101574504378118,-0.15101574504378118
2021_06_10_SLU_S3_SLU,Coco Zhang,0.0,0.05640559390854194,-0.05640559390854194
2021_06_10_SLU_S3_SLU,Courtney Dressing,0.1428571428571428,0.06932070700941317,0.07353643584772962
2021_06_10_SLU_S3_SLU,Daniel Apai,0.1176470588235294,0.02853642923659256,0.08911062958693683
2021_06_10_SLU_S3_SLU,Daniel Apai / Univ Arizona,0.0,0.1313903986323132,-0.1313903986323132
2021_06_10_SLU_S3_SLU,Eliza Kempton,0.0909090909090909,0.1597829619634086,-0.0688738710543177
2021_06_10_SLU_S3_SLU,Keith Hawkins,0.2,0.2271595962187834,-0.02715959621878339
2021_06_10_SLU_S3_SLU,Leslie Rogers,0.0714285714285714,0.059507351657023,0.011921219771548398
2021_06_10_SLU_S3_SLU,Lisa Kaltenegger,0.0,0.03534754515397018,-0.03534754515397018
2021_06_10_SLU_S3_SLU,Natasha Batalha,0.1,0.05146473195099172,0.04853526804900828
2021_06_10_SLU_S3_SLU,Nikole Lewis,0.0588235294117647,0.06600770741376108,-0.007184178001996382
2021_06_10_SLU_S4_SLU,Andro Rios,0.0416666666666666,0.013258512483365282,0.02840815418330132
2021_06_10_SLU_S4_SLU,Caroline Sinders,1.0,0.3507371811736898,0.6492628188263102
2021_06_10_SLU_S4_SLU,Christopher Reinhard,0.0,0.06600770741376108,-0.06600770741376108
2021_06_10_SLU_S4_SLU,Edward Schwieterman,0.0769230769230769,0.039908872893786494,0.037014204029290405
2021_06_10_SLU_S4_SLU,Edwin Kite,0.0454545454545454,0.07486094638543994,-0.02940640093089454
2021_06_10_SLU_S4_SLU,Jennifer Glass,0.027027027027027,0.024848070167248146,0.002178956859778855
2021_06_10_SLU_S4_SLU,Katherine de Kleer,0.0909090909090909,0.13146388477949578,-0.04055479387040488
2021_06_10_SLU_S4_SLU,Nicolas Cowan,0.0,0.055682437185875025,-0.055682437185875025
2021_06_10_SLU_S4_SLU,Silvia Ronco,0.2857142857142857,0.023819869222851408,0.2618944164914343
2021_06_10_SLU_S4_SLU,Stephanie Olson,0.0,0.07655461623052459,-0.07655461623052459
2021_06_10_SLU_S4_SLU,Tori Hoehler,0.0769230769230769,0.00943384453856996,0.06748923238450694
2021_06_10_SLU_S4_SLU,Tyler Robinson,0.1052631578947368,0.05740044773584721,0.047862710158889585
2021_06_10_SLU_S4_SLU,Victoria S Meadows,0.0329670329670329,-0.06585972945078918,0.09882676241782207
2021_06_10_SLU_S5_SLU,Aaron Engelhart,0.0714285714285714,0.017130222058961753,0.054298349369609644
2021_06_10_SLU_S5_SLU,Dimitar Sasselov,0.028169014084507,-0.030014252123081713,0.058183266207588714
2021_06_10_SLU_S5_SLU,Gongjie Li,0.1111111111111111,0.16293644315287004,-0.05182533204175893
2021_06_10_SLU_S5_SLU,Kimberly Lau,0.0,0.11182271096493202,-0.11182271096493202
2021_06_10_SLU_S5_SLU,Laura Barge,0.1153846153846153,0.07017173966926542,0.045212875715349876
2021_06_10_SLU_S5_SLU,Liming Li,0.75,0.31177267860733215,0.43822732139266785
2021_06_10_SLU_S5_SLU,Meredith MacGregor,0.0,0.14739607680706324,-0.14739607680706324
2021_06_10_SLU_S5_SLU,Peter Driscoll,0.0,0.09032485793900653,-0.09032485793900653
2021_06_10_SLU_S5_SLU,Richard Wiener,0.0,0.02522177713033572,-0.02522177713033572
2021_06_10_SLU_S5_SLU,Trinity Hamilton,0.2,0.09032485793900653,0.10967514206099348
2021_06_10_SLU_S5_SLU,Ziming Yang,0.25,0.06989464043641859,0.18010535956358142
2021_06_10_SLU_S6_SLU,Anat Shahar,0.0172413793103448,-0.047677434058848465,0.06491881336919327
2021_06_10_SLU_S6_SLU,Bradford Foley,0.0,0.08331531840158499,-0.08331531840158499
2021_06_10_SLU_S6_SLU,Christopher Hamilton,0.2727272727272727,0.11588389744528443,0.15684337528198827
2021_06_10_SLU_S6_SLU,Gregory Fournier,0.0,0.06224452954981156,-0.06224452954981156
2021_06_10_SLU_S6_SLU,Hilke Schlichting,0.074074074074074,0.07773091333099089,-0.0036568392569168856
2021_06_10_SLU_S6_SLU,Jamie Bender,0.0,0.3507371811736898,-0.3507371811736898
2021_06_10_SLU_S6_SLU,Jochen Marschall,0.0,0.3507371811736898,-0.3507371811736898
2021_06_10_SLU_S6_SLU,Joseph Levy,0.1052631578947368,0.07366099527950432,0.03160216261523248
2021_06_10_SLU_S6_SLU,Laura Schaefer,0.0588235294117647,0.06600770741376108,-0.007184178001996382
2021_06_10_SLU_S6_SLU,Mathieu Lapotre,0.1666666666666666,0.06989464043641859,0.09677202623024801
2021_06_10_SLU_S6_SLU,Morgan Cable,0.0,0.0889097751254684,-0.0889097751254684
2021_06_10_SLU_S6_SLU,Shannon MacKenzie,0.0,0.12718467490986027,-0.12718467490986027
2021_06_10_SLU_S6_SLU,Victoria S Meadows,0.0,0.032231316667757276,-0.032231316667757276
2021_06_10_SLU_S7_SLU,Amanda Stockton,0.0,0.1559490711481303,-0.1559490711481303
2021_06_10_SLU_S7_SLU,Amanda Stockton Georgia Institute of Technology,0.0,0.3507371811736898,-0.3507371811736898
2021_06_10_SLU_S7_SLU,Betül Kaçar,0.1111111111111111,0.0917951344092011,0.01931597670191
2021_06_10_SLU_S7_SLU,Daniel Huber,0.1111111111111111,0.15821214904432765,-0.047101037933216544
2021_06_10_SLU_S7_SLU,France Cordova,1.0,0.3507371811736898,0.6492628188263102
2021_06_10_SLU_S7_SLU,Ji Wang,0.0,0.10922771089486624,-0.10922771089486624
2021_06_10_SLU_S7_SLU,Maggie Osburn,0.0909090909090909,0.1919427091416046,-0.10103361823251371
2021_06_10_SLU_S7_SLU,Marc Neveu,0.1176470588235294,0.08474334650234534,0.03290371232118405
2021_06_10_SLU_S7_SLU,Nathaniel Gabor,0.074074074074074,0.0556321559795432,0.0184419180945308
2021_06_10_SLU_S7_SLU,Paul Robertson,0.0,0.029427500852788654,-0.029427500852788654
2021_06_10_SLU_S7_SLU,Paula Driedger,1.0,0.3507371811736898,0.6492628188263102
2021_06_10_SLU_S7_SLU,Richard Wiener,0.0,0.032231316667757276,-0.032231316667757276
2021_06_10_SLU_S7_SLU,Shawn Domagal,0.0363636363636363,0.036747931429860645,-0.00038429506622434523
2021_06_10_SLU_S7_SLU,Timothy W Lyons,0.027027027027027,-0.009629101393409488,0.03665612842043649
2021_06_11_SLU_S10_SLU,Anat Shahar,0.0666666666666666,0.0021928495009099916,0.0644738171657566
2021_06_11_SLU_S10_SLU,Daniel Apai,0.1176470588235294,0.12032410456719897,-0.0026770457436695733
2021_06_11_SLU_S10_SLU,Jennifer Glass,0.0,0.06600182843313303,-0.06600182843313303
2021_06_11_SLU_S10_SLU,Kimberly Lau,0.0666666666666666,0.13738971194563482,-0.07072304527896822
2021_06_11_SLU_S10_SLU,Laura Schaefer,0.0789473684210526,0.07977198761256882,-0.0008246191915162182
2021_06_11_SLU_S10_SLU,Morgan Raven,0.1538461538461538,0.09003187504259538,0.06381427880355842
2021_06_11_SLU_S10_SLU,Nicolas Cowan,0.0697674418604651,0.06818115649405984,0.00158628536640526
2021_06_11_SLU_S10_SLU,Nikole Lewis,0.1,0.17222571670990286,-0.07222571670990285
2021_06_11_SLU_S10_SLU,Simon Darroch,0.0454545454545454,0.06113362924819717,-0.015679083793651773
2021_06_11_SLU_S10_SLU,Trinity Hamilton,0.25,0.1018650653411475,0.1481349346588525
2021_06_11_SLU_S11_SLU,Andro Rios,0.0,0.045124095351627605,-0.045124095351627605
2021_06_11_SLU_S11_SLU,Betül Kaçar,0.05,0.14469425611973152,-0.09469425611973152
2021_06_11_SLU_S11_SLU,Dimitar Sasselov,0.0,-0.00798807496902885,0.00798807496902885
2021_06_11_SLU_S11_SLU,Gregory Fournier,0.0526315789473684,0.0411399001921901,0.0114916787551783
2021_06_11_SLU_S11_SLU,Jay Forsythe,0.0,0.25759794452564855,-0.25759794452564855
2021_06_11_SLU_S11_SLU,Jochen Marschall | Heising,0.0,0.3507371811736898,-0.3507371811736898
2021_06_11_SLU_S11_SLU,Laura Barge,0.0384615384615384,0.07017173966926542,-0.031710201207727017
2021_06_11_SLU_S11_SLU,Niki Parenteau,0.0,0.001627155530493044,-0.001627155530493044
2021_06_11_SLU_S11_SLU,Rika Anderson,0.125,0.13884152086763124,-0.01384152086763124
2021_06_11_SLU_S11_SLU,Shannon Mackenzie,0.0,0.10204442744185022,-0.10204442744185022
2021_06_11_SLU_S11_SLU,Shannon Mackenzie | JHU APL,1.0,0.3507371811736898,0.6492628188263102
2021_06_11_SLU_S11_SLU,Stilianos Louca,0.2,0.20745476745086766,-0.00745476745086765
2021_06_11_SLU_S12_SLU,Andrew Vanderburg,0.1538461538461538,0.004310759546001321,0.14953539430015247
2021_06_11_SLU_S12_SLU,Bradford Foley,0.0909090909090909,0.07612239477581097,0.01478669613327993
2021_06_11_SLU_S12_SLU,Daniel Huber,0.125,0.12762625760775675,-0.0026262576077567545
2021_06_11_SLU_S12_SLU,Katherine de Kleer,0.0285714285714285,0.05696690870525792,-0.028395480133829417
2021_06_11_SLU_S12_SLU,Keith Hawkins,0.0666666666666666,0.034043435951503234,0.03262323071516336
2021_06_11_SLU_S12_SLU,Lisa Kaltenegger,0.0212765957446808,-0.011926285512312597,0.033202881256993395
2021_06_11_SLU_S12_SLU,Meredith MacGregor,0.0,0.02199095346053284,-0.02199095346053284
2021_06_11_SLU_S12_SLU,Noah Planavsky,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_06_11_SLU_S12_SLU,Richard Wiener,0.0,0.09032485793900653,-0.09032485793900653
2021_06_11_SLU_S13_SLU,Aaron Engelhart,0.0588235294117647,0.06600770741376108,-0.007184178001996382
2021_06_11_SLU_S13_SLU,Amanda Stockton,0.0,0.033323718979787954,-0.033323718979787954
2021_06_11_SLU_S13_SLU,Christopher Hamilton,0.0,0.050895320707828984,-0.050895320707828984
2021_06_11_SLU_S13_SLU,Jeffrey Marlow,0.0,0.0415442054698204,-0.0415442054698204
2021_06_11_SLU_S13_SLU,Leslie Rogers,0.0666666666666666,0.03383833026337239,0.0328283364032942
2021_06_11_SLU_S13_SLU,Maggie Osburn,0.0714285714285714,-0.01766343457467252,0.08909200600324392
2021_06_11_SLU_S13_SLU,Rachel Parker,1.0,0.3507371811736898,0.6492628188263102
2021_06_11_SLU_S13_SLU,Solange Duhamel,0.3333333333333333,0.029427500852788654,0.30390583248054465
2021_06_11_SLU_S13_SLU,Stephanie Olson,0.0,0.04335248506092421,-0.04335248506092421
2021_06_11_SLU_S13_SLU,Timothy W Lyons,0.0204081632653061,-0.00885276809472215,0.02926093136002825
2021_06_11_SLU_S13_SLU,Tori Hoehler,0.0,0.06600182843313303,-0.06600182843313303
2021_06_11_SLU_S1_SLU,Andrew Skemer,0.0,0.030829408760272965,-0.030829408760272965
2021_06_11_SLU_S1_SLU,Andy Skemer,0.0555555555555555,0.026093652490853547,0.02946190306470195
2021_06_11_SLU_S1_SLU,Andy skemer,0.0,0.032231316667757276,-0.032231316667757276
2021_06_11_SLU_S1_SLU,Diane Matar,0.3333333333333333,0.24176474385674365,0.09156858947658966
2021_06_11_SLU_S1_SLU,Edward Schwieterman,0.0,0.0550720545637679,-0.0550720545637679
2021_06_11_SLU_S1_SLU,Jeffrey Marlow,0.0,0.10765205907178746,-0.10765205907178746
2021_06_11_SLU_S1_SLU,Kimberly Lau,0.0,0.3145764944223008,-0.3145764944223008
2021_06_11_SLU_S1_SLU,Laura Barge,0.2,0.15101574504378118,0.04898425495621883
2021_06_11_SLU_S1_SLU,Mary Voytek,0.0,0.3507371811736898,-0.3507371811736898
2021_06_11_SLU_S1_SLU,Nathaniel Gabor,0.1304347826086956,0.12377962797124739,0.006655154637448202
2021_06_11_SLU_S1_SLU,Niki Parenteau,0.0357142857142857,-0.010451875703739972,0.04616616141802567
2021_06_11_SLU_S1_SLU,Nikole Lewis,0.0,0.18447470938330196,-0.18447470938330196
2021_06_11_SLU_S1_SLU,Noah Planavsky,0.048780487804878,-0.000539692472644526,0.04932018027752253
2021_06_11_SLU_S1_SLU,Tyler Robinson,0.0909090909090909,0.1340325519587078,-0.04312346104961691
2021_06_11_SLU_S1_SLU,Victoria S Meadows,0.0,-0.036182264972133546,0.036182264972133546
2021_06_11_SLU_S2_SLU,Amanda Stockton,0.03125,0.10821187072546833,-0.07696187072546833
2021_06_11_SLU_S2_SLU,Andro Rios,0.0,0.05678166696500371,-0.05678166696500371
2021_06_11_SLU_S2_SLU,Chris Martin,0.0,0.3507371811736898,-0.3507371811736898
2021_06_11_SLU_S2_SLU,Eliza Kempton,0.2857142857142857,0.12239047412233614,0.16332381159194956
2021_06_11_SLU_S2_SLU,Hilke Schlichting,0.0,0.22026709731326244,-0.22026709731326244
2021_06_11_SLU_S2_SLU,Jay Forsythe,0.04,0.07502693436955761,-0.03502693436955761
2021_06_11_SLU_S2_SLU,Liz Mccormack,0.0,0.3507371811736898,-0.3507371811736898
2021_06_11_SLU_S2_SLU,Maggie Osburn,0.0,0.17222571670990286,-0.17222571670990286
2021_06_11_SLU_S2_SLU,Morgan Raven,0.0476190476190476,0.1406956718777564,-0.09307662425870879
2021_06_11_SLU_S2_SLU,Natasha Batalha,0.25,0.1018650653411475,0.1481349346588525
2021_06_11_SLU_S2_SLU,Tori Hoehler,0.0,0.010834775396767526,-0.010834775396767526
2021_06_11_SLU_S2_SLU,Ziming Yang,0.25,0.10765205907178746,0.14234794092821254
2021_06_11_SLU_S2_SLU,[Unintelligible Speaker],0.0,0.029427500852788654,-0.029427500852788654
2021_06_11_SLU_S3_SLU,Aaron Engelhart,0.0,0.039800667858859676,-0.039800667858859676
2021_06_11_SLU_S3_SLU,Jennifer Glass,0.05,0.06929623932674187,-0.019296239326741862
2021_06_11_SLU_S3_SLU,Keith Hawkins,0.1666666666666666,0.12989045914837274,0.03677620751829386
2021_06_11_SLU_S3_SLU,Marc Neveu,0.0,0.15821214904432765,-0.15821214904432765
2021_06_11_SLU_S3_SLU,Meredith MacGregor,0.15,0.05352614346410478,0.09647385653589521
2021_06_11_SLU_S3_SLU,Rika Anderson,0.0,0.15821214904432765,-0.15821214904432765
2021_06_11_SLU_S3_SLU,Shannon Mackenzie,0.2857142857142857,0.06932070700941317,0.21639357870487252
2021_06_11_SLU_S3_SLU,Shannon Mackenzie | JHU APL,0.0,0.1900823410132392,-0.1900823410132392
2021_06_11_SLU_S3_SLU,Silvia Ronco,0.0,0.030829408760272965,-0.030829408760272965
2021_06_11_SLU_S3_SLU,Stilianos Louca,0.0952380952380952,0.10947093653886715,-0.014232841300771945
2021_06_11_SLU_S3_SLU,Timothy W Lyons,0.0909090909090909,-0.0010278245697865757,0.09193691547887747
2021_06_11_SLU_S4_SLU,Bradford Foley,0.1818181818181818,0.07655461623052459,0.1052635655876572
2021_06_11_SLU_S4_SLU,Christopher Hamilton,0.0,0.07773091333099089,-0.07773091333099089
2021_06_11_SLU_S4_SLU,Dimitar Sasselov,0.0454545454545454,0.07582727927127816,-0.030372733816732764
2021_06_11_SLU_S4_SLU,Joseph Levy,0.0769230769230769,0.1570875326852958,-0.0801644557622189
2021_06_11_SLU_S4_SLU,Laura Schaefer,0.4,0.15101574504378118,0.24898425495621884
2021_06_11_SLU_S4_SLU,Liming Li,0.6,0.15101574504378118,0.4489842549562188
2021_06_11_SLU_S4_SLU,Lisa Kaltenegger,0.0434782608695652,0.02463725588970638,0.018841004979858824
2021_06_11_SLU_S4_SLU,Lisa Kaltenegger(she/her),0.0,0.03110931458711339,-0.03110931458711339
2021_06_11_SLU_S4_SLU,Simon Darroch,0.2222222222222222,0.12718467490986027,0.09503754731236194
2021_06_11_SLU_S4_SLU,Stephanie Olson,0.0476190476190476,0.04969399630463282,-0.0020749486855852206
2021_06_11_SLU_S4_SLU,Trinity Hamilton,0.1111111111111111,0.1913602850714992,-0.08024917396038808
2021_06_11_SLU_S5_SLU,Amanda Stockton,0.125,0.15054901377683808,-0.025549013776838075
2021_06_11_SLU_S5_SLU,Andro Rios,0.0,0.07939349075609861,-0.07939349075609861
2021_06_11_SLU_S5_SLU,Chris Martin,1.0,0.3507371811736898,0.6492628188263102
2021_06_11_SLU_S5_SLU,Eliza Kempton,0.1666666666666666,0.11456750374250146,0.05209916292416514
2021_06_11_SLU_S5_SLU,Hilke Schlichting,0.0,0.20075562263876517,-0.20075562263876517
2021_06_11_SLU_S5_SLU,Jay Forsythe,0.1666666666666666,0.16765181449349023,-0.0009851478268236291
2021_06_11_SLU_S5_SLU,Liz McCormack,1.0,0.3507371811736898,0.6492628188263102
2021_06_11_SLU_S5_SLU,Maggie Osburn,0.0,0.08362571312690405,-0.08362571312690405
2021_06_11_SLU_S5_SLU,Morgan Raven,0.0,0.15786817330953398,-0.15786817330953398
2021_06_11_SLU_S5_SLU,Natasha Batalha,0.1818181818181818,0.04716731618436257,0.13465086563381923
