global_session,speaker,is_explanation_per_min,predicted,residual
2021_06_11_SLU_S5_SLU,Tori Hoehler,0.0,0.04891877184929488,-0.04891877184929488
2021_06_11_SLU_S5_SLU,Ziming Yang,0.8,0.3562269620911034,0.44377303790889666
2021_06_11_SLU_S6_SLU,Andrew Vanderburg,0.0666666666666666,0.0975395031645589,-0.030872836497892298
2021_06_11_SLU_S6_SLU,Coco Zhang,0.0,0.13638628334683087,-0.13638628334683087
2021_06_11_SLU_S6_SLU,Courtney Dressing,0.0,0.07610925587581499,-0.07610925587581499
2021_06_11_SLU_S6_SLU,Daniel Apai,0.0178571428571428,-0.02212319935059896,0.039980342207741756
2021_06_11_SLU_S6_SLU,Daniel Huber,0.04,0.07502693436955761,-0.03502693436955761
2021_06_11_SLU_S6_SLU,Ke Zhang,0.0,0.030829408760272965,-0.030829408760272965
2021_06_11_SLU_S6_SLU,Leslie Rogers,0.0344827586206896,0.003960856103228697,0.030521902517460904
2021_06_11_SLU_S6_SLU,Nicolas Cowan,0.03125,0.03946798286555272,-0.008217982865552718
2021_06_11_SLU_S6_SLU,Paul Robertson,0.0,0.09872231717193947,-0.09872231717193947
2021_06_11_SLU_S6_SLU,Smadar Naoz,0.1034482758620689,0.03699518345890455,0.06645309240316435
2021_06_11_SLU_S7_SLU,Anat Shahar,0.0425531914893617,-0.025479726555118237,0.06803291804447995
2021_06_11_SLU_S7_SLU,Betül Kaçar,0.0769230769230769,0.1624111284729913,-0.0854880515499144
2021_06_11_SLU_S7_SLU,Christopher Reinhard,0.0384615384615384,0.07015978534435127,-0.03169824688281287
2021_06_11_SLU_S7_SLU,Edwin Kite,0.0555555555555555,0.07929870582262585,-0.023743150267070356
2021_06_11_SLU_S7_SLU,Gregory Fournier,0.0,0.05008526700910226,-0.05008526700910226
2021_06_11_SLU_S7_SLU,Ji Wang,0.0869565217391304,0.08358085136750118,0.0033756703716292247
2021_06_11_SLU_S7_SLU,Katherine de Kleer,0.0,0.07830608788132445,-0.07830608788132445
2021_06_11_SLU_S7_SLU,Mathieu Lapotre,0.0,0.13524887946330258,-0.13524887946330258
2021_06_11_SLU_S7_SLU,Peter Driscoll,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_06_11_SLU_S7_SLU,Shawn Domagal,0.0,0.06148319299151272,-0.06148319299151272
2021_06_11_SLU_S7_SLU,Solange Duhamel,0.5,0.1900823410132392,0.3099176589867608
2021_06_11_SLU_S8_SLU,Christopher Reinhard,0.05,-0.02244309172413086,0.07244309172413087
2021_06_11_SLU_S8_SLU,Courtney Dressing,0.05,0.06401716384134613,-0.01401716384134613
2021_06_11_SLU_S8_SLU,Edwin Kite,0.09375,0.019606206859107616,0.07414379314089238
2021_06_11_SLU_S8_SLU,Joseph Levy,0.04,0.024065996048608405,0.015934003951391596
2021_06_11_SLU_S8_SLU,Joseph Levy(he/him,0.0,0.028025592945304344,-0.028025592945304344
2021_06_11_SLU_S8_SLU,Peter Driscoll,0.0,0.15402603084019303,-0.15402603084019303
2021_06_11_SLU_S8_SLU,Richard Wiener,0.0,0.029427500852788654,-0.029427500852788654
2021_06_11_SLU_S8_SLU,Shawn Domagal,0.02,0.0018206118868017412,0.01817938811319826
2021_06_11_SLU_S8_SLU,Silvia Ronco,0.0,0.028025592945304344,-0.028025592945304344
2021_06_11_SLU_S8_SLU,Smadar Naoz,0.0277777777777777,0.03630922194718687,-0.008531444169409173
2021_06_11_SLU_S8_SLU,Ziming Yang,0.0,0.18147483041542106,-0.18147483041542106
2021_06_11_SLU_S9_SLU,Andrew Vanderburg,0.0,0.01765790993565033,-0.01765790993565033
2021_06_11_SLU_S9_SLU,Bradford Foley,0.2,0.08331531840158499,0.11668468159841502
2021_06_11_SLU_S9_SLU,Daniel Huber,0.0,0.14739607680706324,-0.14739607680706324
2021_06_11_SLU_S9_SLU,Katherine de Kleer,0.0,0.04528042081115612,-0.04528042081115612
2021_06_11_SLU_S9_SLU,Keith Hawkins,0.0909090909090909,0.11604289779716837,-0.025133806888077467
2021_06_11_SLU_S9_SLU,Lisa Kaltenegger,0.0759493670886076,-0.04816812595388186,0.12411749304248945
2021_06_11_SLU_S9_SLU,Meredith MacGregor,0.0714285714285714,0.0638155166463977,0.007613054782173695
2021_06_11_SLU_S9_SLU,Noah Planavsky,0.1111111111111111,0.12506401301715614,-0.013952901906045034
2021_06_11_SLU_S9_SLU,Richard Wiener,0.0,0.09032485793900653,-0.09032485793900653
2021_09_30_MZT_S2_MZT,Andrew Feig,0.0,0.17793160983401426,-0.17793160983401426
2021_09_30_MZT_S2_MZT,Avery Strait,0.1818181818181818,0.018212237592914165,0.16360594422526764
2021_09_30_MZT_S2_MZT,Bethany McGregor,0.125,0.06488860981466375,0.06011139018533625
2021_09_30_MZT_S2_MZT,Daniel Becker,0.0,0.21170663214855584,-0.21170663214855584
2021_09_30_MZT_S2_MZT,Gonzalo Vazquez Prokopec,0.0,0.3719965046621305,-0.3719965046621305
2021_09_30_MZT_S2_MZT,Guillaume Bastille-Rousseau,0.0,0.09595073675380007,-0.09595073675380007
2021_09_30_MZT_S2_MZT,Kezia Manlove,0.0,0.16216904589055461,-0.16216904589055461
2021_09_30_MZT_S2_MZT,Lauren Charles,0.0357142857142857,0.028505431505602197,0.007208854208683502
2021_09_30_MZT_S2_MZT,Liliana Salvador,0.0,0.04335248506092421,-0.04335248506092421
2021_09_30_MZT_S2_MZT,Mark Wilber,0.0,0.06932070700941317,-0.06932070700941317
2021_09_30_MZT_S2_MZT,Mike Wimberly,0.25,0.2669049913247537,-0.016904991324753704
2021_09_30_MZT_S3_MZT,Angad Mehta,0.0303030303030303,-0.0029780435079245497,0.03328107381095485
2021_09_30_MZT_S3_MZT,Arenas,0.0,0.3507371811736898,-0.3507371811736898
2021_09_30_MZT_S3_MZT,Brenda Rubenstein,0.0,0.18147483041542106,-0.18147483041542106
2021_09_30_MZT_S3_MZT,Danae Schulz,0.0,0.08331531840158499,-0.08331531840158499
2021_09_30_MZT_S3_MZT,Diego Huet,0.6666666666666666,0.13559612235476615,0.5310705443119005
2021_09_30_MZT_S3_MZT,Erik Procko,0.1666666666666666,0.07830608788132445,0.08836057878534215
2021_09_30_MZT_S3_MZT,Gisselle Medina,0.2222222222222222,0.15821214904432765,0.06401007317789456
2021_09_30_MZT_S3_MZT,Peter Dorhout,0.0555555555555555,0.04378842274118314,0.011767132814372354
2021_09_30_MZT_S3_MZT,Richard Wiener,0.0,0.13559612235476615,-0.13559612235476615
2021_09_30_MZT_S3_MZT,Wilfred van der Donk,0.2857142857142857,0.06932070700941317,0.21639357870487252
2021_09_30_MZT_S3_MZT,Wilfred van der Donk UIUC/HHMI,0.0,0.015408421777945542,-0.015408421777945542
2021_09_30_MZT_S3_MZT,William Witola,0.25,0.07040546071078517,0.17959453928921482
2021_09_30_MZT_S4_MZT,Chang,0.0,0.25484043277491153,-0.25484043277491153
2021_09_30_MZT_S4_MZT,Christoph Thaiss,0.0,0.24176474385674365,-0.24176474385674365
2021_09_30_MZT_S4_MZT,Claudia Herrera,0.0,0.1812462459233495,-0.1812462459233495
2021_09_30_MZT_S4_MZT,Curt Horvath,0.0,0.04094188314139464,-0.04094188314139464
2021_09_30_MZT_S4_MZT,Efrem Lim,0.25,0.028025592945304344,0.22197440705469565
2021_09_30_MZT_S4_MZT,Jenny Maloney,0.0,-0.008494520244417655,0.008494520244417655
2021_09_30_MZT_S4_MZT,Laurene Tetard,0.0,0.008398882240523986,-0.008398882240523986
2021_09_30_MZT_S4_MZT,Paola Boggiatto,0.0,0.07216157431803114,-0.07216157431803114
2021_09_30_MZT_S4_MZT,Prashant Singh,0.25,0.1812462459233495,0.06875375407665049
2021_09_30_MZT_S4_MZT,Sandra Laney,1.0,0.032231316667757276,0.9677686833322428
2021_09_30_MZT_S4_MZT,Yanling Chang,0.0,0.030829408760272965,-0.030829408760272965
2021_09_30_MZT_S5_MZT,Ana Bento,0.125,0.16442335103353778,-0.03942335103353778
2021_09_30_MZT_S5_MZT,Chuck Lewis,0.2,0.15101574504378118,0.04898425495621883
2021_09_30_MZT_S5_MZT,Hongfu Liu,0.25,0.028025592945304344,0.22197440705469565
2021_09_30_MZT_S5_MZT,Joyce Jose,0.0,0.03174632920203515,-0.03174632920203515
2021_09_30_MZT_S5_MZT,Maria Fernandez,0.25,0.1293780446629757,0.1206219553370243
2021_09_30_MZT_S5_MZT,Matt Erdman,0.0,0.02652959017111248,-0.02652959017111248
2021_09_30_MZT_S5_MZT,Matthew Hopken,0.0,0.10922771089486624,-0.10922771089486624
2021_09_30_MZT_S5_MZT,Nicole Eikmeier,0.0,0.3217609671615705,-0.3217609671615705
2021_09_30_MZT_S5_MZT,Troy Clavell Sutton,0.0625,0.07216157431803114,-0.009661574318031135
2021_09_30_MZT_S6_MZT,Ana Bento,0.0,0.3507371811736898,-0.3507371811736898
2021_09_30_MZT_S6_MZT,Joyce Jose,0.0,0.02662368503782003,-0.02662368503782003
2021_09_30_MZT_S6_MZT,Maria Fernandez,0.5,0.10765205907178746,0.39234794092821257
2021_09_30_MZT_S6_MZT,Matt Erdman,0.0,0.059507351657023,-0.059507351657023
2021_09_30_MZT_S6_MZT,Matthew Hopken,0.0,0.1900823410132392,-0.1900823410132392
2021_09_30_MZT_S6_MZT,Sandra Laney,0.0,0.3507371811736898,-0.3507371811736898
2021_09_30_MZT_S6_MZT,Troy Clavell Sutton,0.25,0.10765205907178746,0.14234794092821254
2021_09_30_MZT_S7_MZT,Adela Oliva Chavez,0.5,0.1900823410132392,0.3099176589867608
2021_09_30_MZT_S7_MZT,Andrew Feig,0.0,0.08362571312690405,-0.08362571312690405
2021_09_30_MZT_S7_MZT,Avery Strait,0.1875,0.07083286660000358,0.11666713339999642
2021_09_30_MZT_S7_MZT,Bethany McGregor,0.1428571428571428,0.08192370424486087,0.060933438612281926
2021_09_30_MZT_S7_MZT,Cheryl Andam,0.0,0.1018650653411475,-0.1018650653411475
2021_09_30_MZT_S7_MZT,Crystal Hepp,0.0,0.022417961315367097,-0.022417961315367097
2021_09_30_MZT_S7_MZT,Daniel Becker,0.0,0.18447470938330196,-0.18447470938330196
2021_09_30_MZT_S7_MZT,Daren Ginete,1.0,0.3507371811736898,0.6492628188263102
2021_09_30_MZT_S7_MZT,Gonzalo Vazquez Prokopec,0.0,0.15101574504378118,-0.15101574504378118
2021_09_30_MZT_S7_MZT,Guillaume Bastille-Rousseau,0.0909090909090909,0.13146388477949578,-0.04055479387040488
2021_09_30_MZT_S7_MZT,Hannah Frank,0.0384615384615384,0.08293519788609285,-0.04447365942455445
2021_09_30_MZT_S7_MZT,Hannah Frank Tulane,0.0,0.1900823410132392,-0.1900823410132392
2021_09_30_MZT_S7_MZT,Jason Ladner,1.0,0.3507371811736898,0.6492628188263102
2021_09_30_MZT_S7_MZT,Justin Bahl,0.0833333333333333,0.2798083897792808,-0.19647505644594748
2021_09_30_MZT_S7_MZT,Kezia Manlove,0.0476190476190476,0.2161747643412683,-0.1685557167222207
2021_09_30_MZT_S7_MZT,Kim Pepin,0.0555555555555555,0.0958727738362116,-0.0403172182806561
2021_09_30_MZT_S7_MZT,Lauren Charles,0.0,0.04486722791858036,-0.04486722791858036
2021_09_30_MZT_S7_MZT,Liliana Salvador,0.1333333333333333,0.03383833026337239,0.09949500306996091
2021_09_30_MZT_S7_MZT,Linda Detwiler,0.0256410256410256,-0.022631281457545956,0.048272307098571554
2021_09_30_MZT_S7_MZT,Mark Wilber,0.375,0.21279443192059874,0.16220556807940126
2021_09_30_MZT_S7_MZT,Mike Wimberly,0.2222222222222222,0.15821214904432765,0.06401007317789456
2021_09_30_MZT_S7_MZT,Rebecca Garabed,0.0,0.07939349075609861,-0.07939349075609861
2021_09_30_MZT_S7_MZT,Richard Wiener,0.0,0.029427500852788654,-0.029427500852788654
2021_09_30_MZT_S7_MZT,Salvador Almagro,0.0,0.11415341218508893,-0.11415341218508893
2021_09_30_MZT_S7_MZT,Sara Zimmer,0.0909090909090909,0.1578502961917322,-0.06694120528264129
2021_09_30_MZT_S7_MZT,Tavis Anderson,0.0,0.12241769997432132,-0.12241769997432132
2021_09_30_MZT_S7_MZT,adela,0.125,0.022417961315367097,0.1025820386846329
2021_10_01_MZT_S11_MZT,Brenda Rubenstein,0.0,0.11296688994389764,-0.11296688994389764
2021_10_01_MZT_S11_MZT,Cheryl Andam,0.0,0.07235775322204756,-0.07235775322204756
2021_10_01_MZT_S11_MZT,Dana Mitzel,0.1818181818181818,0.07612239477581097,0.10569578704237083
2021_10_01_MZT_S11_MZT,Danae Schulz,0.0,0.10400925050501018,-0.10400925050501018
2021_10_01_MZT_S11_MZT,Joyce Jose,0.1428571428571428,0.14613571579574014,-0.003278572938597346
2021_10_01_MZT_S11_MZT,Kristin Koutmou,0.0416666666666666,0.10414529653928857,-0.06247862987262197
2021_10_01_MZT_S11_MZT,Wilfred van der Donk,0.025,0.02548798531441855,-0.00048798531441855003
2021_10_01_MZT_S11_MZT,William Witola,0.0666666666666666,0.0975395031645589,-0.030872836497892298
2021_10_01_MZT_S1_MZT,Amy Vincent,0.0,0.023760440885983482,-0.023760440885983482
2021_10_01_MZT_S1_MZT,Claudia Herrera,0.0,0.0791779632418423,-0.0791779632418423
2021_10_01_MZT_S1_MZT,Danae Schulz,0.125,0.06223119437860866,0.06276880562139134
2021_10_01_MZT_S1_MZT,Diego Huet,0.0,0.3507371811736898,-0.3507371811736898
2021_10_01_MZT_S1_MZT,Heather Walden,0.3333333333333333,0.24176474385674365,0.09156858947658966
2021_10_01_MZT_S1_MZT,Jenny Maloney,0.0,0.023819869222851408,-0.023819869222851408
2021_10_01_MZT_S1_MZT,Kristin Koutmou,0.0,0.07830608788132445,-0.07830608788132445
2021_10_01_MZT_S1_MZT,Maria Fernandez,0.0333333333333333,0.08572086529846024,-0.05238753196512694
2021_10_01_MZT_S1_MZT,Sara Zimmer,0.027027027027027,0.033323718979787954,-0.0062966919527609536
2021_10_01_MZT_S1_MZT,Silvie Huijben,0.0357142857142857,0.03988064095224264,-0.004166355237956942
2021_10_01_MZT_S1_MZT,William Witola,0.0833333333333333,0.07040546071078517,0.012927872622548131
2021_10_01_MZT_S2_MZT,Adela Oliva Chavez,0.0588235294117647,0.12031234660594284,-0.06148881719417814
2021_10_01_MZT_S2_MZT,Adela Oliva Chavez Oliva Chavez,0.1,0.08362571312690405,0.01637428687309596
2021_10_01_MZT_S2_MZT,Amy Hartman,0.0,0.04335248506092421,-0.04335248506092421
2021_10_01_MZT_S2_MZT,Daniel Becker,0.125,0.13884152086763124,-0.01384152086763124
2021_10_01_MZT_S2_MZT,Guillaume Bastille-Rousseau,0.0,0.24952560190280137,-0.24952560190280137
2021_10_01_MZT_S2_MZT,Katia Koelle,0.0,0.02522177713033572,-0.02522177713033572
2021_10_01_MZT_S2_MZT,Kezia Manlove,0.0909090909090909,0.1597829619634086,-0.0688738710543177
2021_10_01_MZT_S2_MZT,Kim Pepin,0.0,0.12842513304229758,-0.12842513304229758
2021_10_01_MZT_S2_MZT,Linda Detwiler,0.0273972602739726,-0.03816439443081823,0.06556165470479083
2021_10_01_MZT_S2_MZT,Matthew Hopken,0.0,0.10765205907178746,-0.10765205907178746
2021_10_01_MZT_S2_MZT,Mike Wimberly,0.0,0.13884152086763124,-0.13884152086763124
2021_10_01_MZT_S2_MZT,Troy Sutton,0.25,0.10765205907178746,0.14234794092821254
2021_10_01_MZT_S3_MZT,A Ali Yanik,0.08,0.1132476381102695,-0.0332476381102695
2021_10_01_MZT_S3_MZT,Adela Oliva Chavez,0.0,0.11296688994389764,-0.11296688994389764
2021_10_01_MZT_S3_MZT,Andrew Feig,0.0454545454545454,0.03174632920203515,0.013708216252510251
2021_10_01_MZT_S3_MZT,Beth Lautner,0.5,0.1900823410132392,0.3099176589867608
2021_10_01_MZT_S3_MZT,Bethany McGregor,0.0769230769230769,0.06497037396819094,0.011952702954885958
2021_10_01_MZT_S3_MZT,Brenda Rubenstein,0.0,0.2201463547324789,-0.2201463547324789
2021_10_01_MZT_S3_MZT,Christine K Johnson,0.0,0.029427500852788654,-0.029427500852788654
2021_10_01_MZT_S3_MZT,Chuck Lewis,0.1428571428571428,0.023819869222851408,0.11903727363429138
2021_10_01_MZT_S3_MZT,Crystal Hepp,0.0526315789473684,0.08992154282316142,-0.037289963875793024
2021_10_01_MZT_S3_MZT,Daren Ginete,0.0,0.34933527326620545,-0.34933527326620545
2021_10_01_MZT_S3_MZT,Gisselle Medina,0.0,0.032231316667757276,-0.032231316667757276
2021_10_01_MZT_S3_MZT,Laurene Tetard,0.0,0.01681032968542985,-0.01681032968542985
2021_10_01_MZT_S3_MZT,Linda Detwiler,0.2,0.16252976023556934,0.037470239764430674
2021_10_01_MZT_S3_MZT,Maria Fernandez,0.0,0.02662368503782003,-0.02662368503782003
2021_10_01_MZT_S3_MZT,Mark Wilber,0.0,0.030829408760272965,-0.030829408760272965
2021_10_01_MZT_S3_MZT,Paola Boggiatto,0.1875,0.12762625760775675,0.059873742392243245
2021_10_01_MZT_S3_MZT,Peter Dorhout,0.1,0.07580744385027836,0.024192556149721642
2021_10_01_MZT_S3_MZT,Peter Dornhout,0.0,0.24176474385674365,-0.24176474385674365
2021_10_01_MZT_S3_MZT,Prashant Singh,0.0833333333333333,0.06989464043641859,0.013438692896914711
2021_10_01_MZT_S3_MZT,Rebecca Garabed,0.0,0.02662368503782003,-0.02662368503782003
2021_10_01_MZT_S3_MZT,Rebecca Smith,0.0,0.09568682606994273,-0.09568682606994273
2021_10_01_MZT_S3_MZT,Richard Wiener,0.0,0.032231316667757276,-0.032231316667757276
2021_10_01_MZT_S3_MZT,Sara Zimmer,0.125,0.13884152086763124,-0.01384152086763124
2021_10_01_MZT_S3_MZT,Sen Pei,0.0,0.08522153255203847,-0.08522153255203847
2021_10_01_MZT_S4_MZT,Adela Detwiler,0.0,0.3719965046621305,-0.3719965046621305
2021_10_01_MZT_S4_MZT,Adela Oliva Chavez,0.0,0.029427500852788654,-0.029427500852788654
2021_10_01_MZT_S4_MZT,Ana Bento,0.0,0.07830608788132445,-0.07830608788132445
2021_10_01_MZT_S4_MZT,Andrew Feig,0.0,0.013258512483365282,-0.013258512483365282
2021_10_01_MZT_S4_MZT,Angela Arenas,0.0,0.175817976394115,-0.175817976394115
2021_10_01_MZT_S4_MZT,Bethany McGregor,1.0,0.20071200275745957,0.7992879972425404
2021_10_01_MZT_S4_MZT,Chuck Lewis,0.3333333333333333,0.22867854475816832,0.104654788575165
2021_10_01_MZT_S4_MZT,Dana Mitzel,0.0,0.10204442744185022,-0.10204442744185022
2021_10_01_MZT_S4_MZT,Efrem Lim,0.2727272727272727,0.183804486149255,0.08892278657801772
2021_10_01_MZT_S4_MZT,Gisselle Medina,0.0,0.09032485793900653,-0.09032485793900653
2021_10_01_MZT_S4_MZT,Joyce Jose,0.0,0.022417961315367097,-0.022417961315367097
2021_10_01_MZT_S4_MZT,Joyce Jose Penn State,0.0769230769230769,0.08839654246656146,-0.011473465543484565
2021_10_01_MZT_S4_MZT,Justin Bahl,0.1111111111111111,0.06201085064512338,0.04910026046598773
2021_10_01_MZT_S4_MZT,Lauren Charles,0.0,0.3719965046621305,-0.3719965046621305
2021_10_01_MZT_S4_MZT,Maria Fernandez,0.0,0.028025592945304344,-0.028025592945304344
2021_10_01_MZT_S4_MZT,Mark Wilber,0.0,0.14268256351757974,-0.14268256351757974
2021_10_01_MZT_S4_MZT,Rebecca Garabed,0.0377358490566037,0.001398917771809461,0.03633693128479424
2021_10_01_MZT_S4_MZT,Sara Zimmer,0.0769230769230769,0.08839654246656146,-0.011473465543484565
2021_10_01_MZT_S4_MZT,Silvie Huijben,0.0,0.032231316667757276,-0.032231316667757276
2021_10_01_MZT_S7_MZT,Amy Hartman,0.0,0.13559612235476615,-0.13559612235476615
2021_10_01_MZT_S7_MZT,Amy Vincent,0.25,0.1872785251982706,0.0627214748017294
2021_10_01_MZT_S7_MZT,Chuck Lewis,0.1111111111111111,0.11244684184979735,-0.0013357307386862444
2021_10_01_MZT_S7_MZT,Colin Basler,1.0,0.5089486068155629,0.49105139318443713
2021_10_01_MZT_S7_MZT,Crystal Hepp,0.0909090909090909,0.1318961062342094,-0.04098701532511849
2021_10_01_MZT_S7_MZT,Erik Procko,0.6,0.20745476745086766,0.3925452325491323
2021_10_01_MZT_S7_MZT,Liliana Salvador,0.0833333333333333,0.14727119733699107,-0.06393786400365777
2021_10_01_MZT_S7_MZT,Maria Fernandez,0.1111111111111111,0.06610294971841407,0.04500816139269703
2021_10_01_MZT_S7_MZT,Mark Wilber,0.05,0.06899755228352014,-0.01899755228352014
2021_10_01_MZT_S7_MZT,Mike Wimberly,0.0,0.036909738638325175,-0.036909738638325175
2021_10_01_MZT_S7_MZT,Paola Boggiatto,0.0,0.24391797027286416,-0.24391797027286416
2021_10_01_MZT_S7_MZT,Sara Zimmer,0.0588235294117647,0.03374095553713699,0.025082573874627707
2021_10_01_MZT_S8_MZT,Adela Oliva Chavez,0.0,0.14149893630368632,-0.14149893630368632
2021_10_01_MZT_S8_MZT,Andrew Feig,0.0,0.20071200275745957,-0.20071200275745957
2021_10_01_MZT_S8_MZT,Angela Arenas,0.0,0.21555055331644296,-0.21555055331644296
2021_10_01_MZT_S8_MZT,Christoph Thaiss,0.054054054054054,0.016372421354708316,0.037681632699345685
2021_10_01_MZT_S8_MZT,Claudia Herrera,0.0,0.028025592945304344,-0.028025592945304344
2021_10_01_MZT_S8_MZT,Curt Horvath,0.0476190476190476,-0.010079961610245557,0.05769900922929316
2021_10_01_MZT_S8_MZT,Gisselle Medina,0.125,0.06223119437860866,0.06276880562139134
2021_10_01_MZT_S8_MZT,Hongfu Liu,0.4285714285714285,0.238204123852441,0.1903673047189875
2021_10_01_MZT_S8_MZT,Matt Erdman,0.0,-0.02237472316142059,0.02237472316142059
2021_10_01_MZT_S8_MZT,Yanling Chang,0.1,0.14701649130277147,-0.04701649130277147
2021_10_01_MZT_S9_MZT,A Ali Yanik,0.0666666666666666,0.0971464571878621,-0.03047979052119551
2021_10_01_MZT_S9_MZT,Andrew Feig,0.0,0.028025592945304344,-0.028025592945304344
2021_10_01_MZT_S9_MZT,Audrey Ruple,0.0769230769230769,0.06497037396819094,0.011952702954885958
2021_10_01_MZT_S9_MZT,Beth Lautner,1.0,0.3507371811736898,0.6492628188263102
2021_10_01_MZT_S9_MZT,Bethany McGregor,0.1666666666666666,0.12096819142910031,0.04569847523756629
2021_10_01_MZT_S9_MZT,Christine K Johnson,0.0,-0.007116199608510988,0.007116199608510988
2021_10_01_MZT_S9_MZT,Curt Horvath,0.0,0.3507371811736898,-0.3507371811736898
2021_10_01_MZT_S9_MZT,Efrem Lim,0.0,0.09032485793900653,-0.09032485793900653
2021_10_01_MZT_S9_MZT,Gonzalo Vazquez Prokopec,0.0,0.04952538008932863,-0.04952538008932863
2021_10_01_MZT_S9_MZT,Kim Pepin,0.0,0.059507351657023,-0.059507351657023
2021_10_01_MZT_S9_MZT,Lauren Charles,0.0,0.07018125916625245,-0.07018125916625245
2021_10_01_MZT_S9_MZT,Peter Dorhout,0.0,0.08225777055030388,-0.08225777055030388
2021_10_01_MZT_S9_MZT,Rebecca Smith,0.0,0.030829408760272965,-0.030829408760272965
2021_10_01_MZT_S9_MZT,Sen Pei,0.0,0.029427500852788654,-0.029427500852788654
2021_10_01_MZT_S9_MZT,Silvia Ronco,0.0,0.1900823410132392,-0.1900823410132392
2021_10_01_MZT_S9_MZT,Wilfred van der Donk,0.0,0.028025592945304344,-0.028025592945304344
