i_rowid,j_rowid,t_i,t_j,sim,speaker_i,speaker_j,t_center,session,sim_z
322,341,2601.333333333333,2684.0,0.33115535974502563,Sixian You,Carolyn Bayer,2642.6666666666665,2021_05_21_ABI_S15,-0.8577713796049342
322,342,2601.333333333333,2691.375,0.3842455744743347,Sixian You,Brad Smith,2646.3541666666665,2021_05_21_ABI_S15,-0.3510357393649726
322,345,2601.333333333333,2711.625,0.3406711518764496,Sixian You,Brad Smith,2656.4791666666665,2021_05_21_ABI_S15,-0.7669450184253199
323,347,2610.5,2725.5,0.380880743265152,Brad Smith,Sixian You,2668.0,2021_05_21_ABI_S15,-0.38315239034817744
324,326,2616.25,2631.0,0.3725871443748474,Brad Smith,Carolyn Bayer,2623.625,2021_05_21_ABI_S15,-0.4623131578267047
324,327,2616.25,2634.5,0.4486923813819885,Brad Smith,Barbara Smith,2625.375,2021_05_21_ABI_S15,0.2640963358447774
324,329,2616.25,2643.5,0.43381839990615845,Brad Smith,Carolyn Bayer,2629.875,2021_05_21_ABI_S15,0.12212711299454287
324,332,2616.25,2651.5,0.359989196062088,Brad Smith,Carolyn Bayer,2633.875,2021_05_21_ABI_S15,-0.5825580925387847
324,340,2616.25,2679.5,0.42240580916404724,Brad Smith,Sixian You,2647.875,2021_05_21_ABI_S15,0.013196182765931194
325,326,2624.75,2631.0,0.35166382789611816,Brad Smith,Carolyn Bayer,2627.875,2021_05_21_ABI_S15,-0.6620220914946433
325,327,2624.75,2634.5,0.375899076461792,Brad Smith,Barbara Smith,2629.625,2021_05_21_ABI_S15,-0.4307014185435591
325,329,2624.75,2643.5,0.35299810767173767,Brad Smith,Carolyn Bayer,2634.125,2021_05_21_ABI_S15,-0.6492866539040223
325,330,2624.75,2647.0,0.3184660077095032,Brad Smith,Carolyn Bayer,2635.875,2021_05_21_ABI_S15,-0.9788887448432574
325,332,2624.75,2651.5,0.3208729326725006,Brad Smith,Carolyn Bayer,2638.125,2021_05_21_ABI_S15,-0.955915120261914
326,327,2631.0,2634.5,0.5278670191764832,Carolyn Bayer,Barbara Smith,2632.75,2021_05_21_ABI_S15,1.0198026553261192
326,339,2631.0,2672.0,0.5007327795028687,Carolyn Bayer,Brad Smith,2651.5,2021_05_21_ABI_S15,0.7608116833826055
326,340,2631.0,2679.5,0.5320214033126831,Carolyn Bayer,Sixian You,2655.25,2021_05_21_ABI_S15,1.0594554334471662
327,329,2634.5,2643.5,0.8533292412757874,Barbara Smith,Carolyn Bayer,2639.0,2021_05_21_ABI_S15,4.126275445656794
327,339,2634.5,2672.0,0.6159545183181763,Barbara Smith,Brad Smith,2653.25,2021_05_21_ABI_S15,1.8605804804355834
327,340,2634.5,2679.5,0.6065669059753418,Barbara Smith,Sixian You,2657.0,2021_05_21_ABI_S15,1.7709775700852395
328,347,2638.5,2725.5,0.42481476068496704,Carolyn Bayer,Sixian You,2682.0,2021_05_21_ABI_S15,0.03618915044338949
329,339,2643.5,2672.0,0.673302173614502,Carolyn Bayer,Brad Smith,2657.75,2021_05_21_ABI_S15,2.407952552125496
329,340,2643.5,2679.5,0.6346269845962524,Carolyn Bayer,Sixian You,2661.5,2021_05_21_ABI_S15,2.0388054923803254
329,344,2643.5,2704.875,0.32202377915382385,Carolyn Bayer,Brad Smith,2674.1875,2021_05_21_ABI_S15,-0.9449305173269914
329,346,2643.5,2718.5,0.33485478162765503,Carolyn Bayer,Sixian You,2681.0,2021_05_21_ABI_S15,-0.8224611265616927
330,350,2647.0,2748.5,0.32543623447418213,Carolyn Bayer,Brad Smith,2697.75,2021_05_21_ABI_S15,-0.9123593035850853
331,333,2649.5,2652.5,0.5048766136169434,Carolyn Bayer,Luke Mortensen,2651.0,2021_05_21_ABI_S15,0.8003637636209363
331,335,2649.5,2655.5,0.5051535964012146,Carolyn Bayer,Brad Smith,2652.5,2021_05_21_ABI_S15,0.803007509728176
332,351,2651.5,2758.0,0.3080863356590271,Carolyn Bayer,Aniruddha Ray,2704.75,2021_05_21_ABI_S15,-1.0779606696564588
333,335,2652.5,2655.5,0.6249716281890869,Luke Mortensen,Brad Smith,2654.0,2021_05_21_ABI_S15,1.946647017684442
333,336,2652.5,2661.0,0.7860990762710571,Luke Mortensen,Carolyn Bayer,2656.75,2021_05_21_ABI_S15,3.4845767657623496
333,337,2652.5,2663.0,0.6656985878944397,Luke Mortensen,Carolyn Bayer,2657.75,2021_05_21_ABI_S15,2.335377824416812
333,338,2652.5,2665.0,0.6341778039932251,Luke Mortensen,Carolyn Bayer,2658.75,2021_05_21_ABI_S15,2.0345181520179065
333,353,2652.5,2770.5,0.3012303411960602,Luke Mortensen,Brad Smith,2711.5,2021_05_21_ABI_S15,-1.1433997860997986
335,336,2655.5,2661.0,0.563861608505249,Brad Smith,Carolyn Bayer,2658.25,2021_05_21_ABI_S15,1.3633639191425415
335,337,2655.5,2663.0,0.5671151876449585,Brad Smith,Carolyn Bayer,2659.25,2021_05_21_ABI_S15,1.394418691040495
335,338,2655.5,2665.0,0.555327832698822,Brad Smith,Carolyn Bayer,2660.25,2021_05_21_ABI_S15,1.2819107103170975
336,348,2661.0,2731.5,0.3064202070236206,Carolyn Bayer,Brad Smith,2696.25,2021_05_21_ABI_S15,-1.0938635392359022
339,340,2672.0,2679.5,0.6701164245605469,Brad Smith,Sixian You,2675.75,2021_05_21_ABI_S15,2.3775452050328014
339,346,2672.0,2718.5,0.3718680739402771,Brad Smith,Sixian You,2695.25,2021_05_21_ABI_S15,-0.4691765434599606
340,344,2679.5,2704.875,0.3474276065826416,Sixian You,Brad Smith,2692.1875,2021_05_21_ABI_S15,-0.7024559893499789
341,344,2684.0,2704.875,0.36178046464920044,Carolyn Bayer,Brad Smith,2694.4375,2021_05_21_ABI_S15,-0.5654607867742435
341,346,2684.0,2718.5,0.4609869122505188,Carolyn Bayer,Sixian You,2701.25,2021_05_21_ABI_S15,0.3814452108282359
342,346,2691.375,2718.5,0.41396257281303406,Brad Smith,Sixian You,2704.9375,2021_05_21_ABI_S15,-0.06739284479484814
342,349,2691.375,2736.0,0.38545331358909607,Brad Smith,Sixian You,2713.6875,2021_05_21_ABI_S15,-0.3395081074523525
344,346,2704.875,2718.5,0.3741684556007385,Brad Smith,Sixian You,2711.6875,2021_05_21_ABI_S15,-0.447219853711131
345,346,2711.625,2718.5,0.31303471326828003,Brad Smith,Sixian You,2715.0625,2021_05_21_ABI_S15,-1.0307293802604947
347,369,2725.5,2832.5,0.5567556619644165,Sixian You,Brad Smith,2779.0,2021_05_21_ABI_S15,1.2955390593592597
352,353,2764.0,2770.5,0.40705209970474243,Aniruddha Ray,Brad Smith,2767.25,2021_05_21_ABI_S15,-0.13335194917492504
352,366,2764.0,2819.5,0.471380352973938,Aniruddha Ray,Brad Smith,2791.75,2021_05_21_ABI_S15,0.4806485549121006
352,367,2764.0,2821.833333333333,0.5241624116897583,Aniruddha Ray,Brad Smith,2792.9166666666665,2021_05_21_ABI_S15,0.9844429067134073
352,370,2764.0,2845.5,0.706920862197876,Aniruddha Ray,Brad Smith,2804.75,2021_05_21_ABI_S15,2.728836311405511
353,357,2770.5,2785.25,0.31723612546920776,Brad Smith,Andrew Feig,2777.875,2021_05_21_ABI_S15,-0.9906277285266628
353,368,2770.5,2824.0,0.4551665782928467,Brad Smith,Aniruddha Ray,2797.25,2021_05_21_ABI_S15,0.3258912698715207
353,372,2770.5,2866.5,0.3766331374645233,Brad Smith,Aniruddha Ray,2818.5,2021_05_21_ABI_S15,-0.4236949508905117
354,360,2776.0,2797.5,0.31505146622657776,Brad Smith,Aniruddha Ray,2786.75,2021_05_21_ABI_S15,-1.0114798705958699
356,360,2783.75,2797.5,0.34348374605178833,Andrew Feig,Aniruddha Ray,2790.625,2021_05_21_ABI_S15,-0.7400993611334378
357,364,2785.25,2810.0,0.559472918510437,Andrew Feig,Aniruddha Ray,2797.625,2021_05_21_ABI_S15,1.321474737761852
357,365,2785.25,2817.166666666667,0.5294836163520813,Andrew Feig,Brad Smith,2801.2083333333335,2021_05_21_ABI_S15,1.0352327568799298
359,360,2794.0,2797.5,0.3314669132232666,Brad Smith,Aniruddha Ray,2795.75,2021_05_21_ABI_S15,-0.8547976630345571
359,363,2794.0,2807.0,0.32260990142822266,Brad Smith,Barbara Smith,2800.5,2021_05_21_ABI_S15,-0.939336095690335
360,361,2797.5,2800.0,0.458026260137558,Aniruddha Ray,Barbara Smith,2798.75,2021_05_21_ABI_S15,0.3531863696907795
360,363,2797.5,2807.0,0.3986741304397583,Aniruddha Ray,Barbara Smith,2802.25,2021_05_21_ABI_S15,-0.21331801525788482
364,365,2810.0,2817.166666666667,0.6431702971458435,Aniruddha Ray,Brad Smith,2813.5833333333335,2021_05_21_ABI_S15,2.120349727540428
367,368,2821.833333333333,2824.0,0.6607553958892822,Brad Smith,Aniruddha Ray,2822.9166666666665,2021_05_21_ABI_S15,2.2881960305903184
368,370,2824.0,2845.5,0.3389482796192169,Aniruddha Ray,Brad Smith,2834.75,2021_05_21_ABI_S15,-0.7833894946959817
372,373,2866.5,2869.5,0.9081330299377441,Aniruddha Ray,Brad Smith,2868.0,2021_05_21_ABI_S15,4.6493668114911255
372,380,2866.5,2938.5,0.344692587852478,Aniruddha Ray,Yevgenia Kozorovitskiy,2902.5,2021_05_21_ABI_S15,-0.7285612043008727
372,381,2866.5,2943.5,0.452629953622818,Aniruddha Ray,Yevgenia Kozorovitskiy,2905.0,2021_05_21_ABI_S15,0.30167968713882076
372,382,2866.5,2948.5,0.4095112085342407,Aniruddha Ray,Yevgenia Kozorovitskiy,2907.5,2021_05_21_ABI_S15,-0.10988023986862186
372,383,2866.5,2958.0,0.41228556632995605,Aniruddha Ray,Brad Smith,2912.25,2021_05_21_ABI_S15,-0.08339954128726139
372,384,2866.5,2965.5,0.3574044108390808,Aniruddha Ray,Brad Smith,2916.0,2021_05_21_ABI_S15,-0.6072293582615103
372,386,2866.5,2971.5,0.3863338828086853,Aniruddha Ray,Brad Smith,2919.0,2021_05_21_ABI_S15,-0.33110324773311284
372,389,2866.5,2982.166666666667,0.4617041349411011,Aniruddha Ray,Carolyn Bayer,2924.3333333333335,2021_05_21_ABI_S15,0.38829096010915176
373,379,2869.5,2929.0,0.3346118927001953,Brad Smith,Aniruddha Ray,2899.25,2021_05_21_ABI_S15,-0.824779453522528
373,380,2869.5,2938.5,0.3434910774230957,Brad Smith,Yevgenia Kozorovitskiy,2904.0,2021_05_21_ABI_S15,-0.740029384638669
373,381,2869.5,2943.5,0.48213958740234375,Brad Smith,Yevgenia Kozorovitskiy,2906.5,2021_05_21_ABI_S15,0.583343327844713
373,382,2869.5,2948.5,0.3663601875305176,Brad Smith,Yevgenia Kozorovitskiy,2909.0,2021_05_21_ABI_S15,-0.5217482341274245
373,389,2869.5,2982.166666666667,0.47142550349235535,Brad Smith,Carolyn Bayer,2925.8333333333335,2021_05_21_ABI_S15,0.48107950771524977
373,390,2869.5,2988.5,0.35617902874946594,Brad Smith,Carolyn Bayer,2929.0,2021_05_21_ABI_S15,-0.6189253888932488
374,380,2879.5,2938.5,0.33975356817245483,Aniruddha Ray,Yevgenia Kozorovitskiy,2909.0,2021_05_21_ABI_S15,-0.7757031741059531
374,381,2879.5,2943.5,0.4234444499015808,Aniruddha Ray,Yevgenia Kozorovitskiy,2911.5,2021_05_21_ABI_S15,0.023109803982136596
374,382,2879.5,2948.5,0.30749595165252686,Aniruddha Ray,Yevgenia Kozorovitskiy,2914.0,2021_05_21_ABI_S15,-1.0835957686864157
375,377,2889.75,2905.0,0.32877111434936523,Brad Smith,Aniruddha Ray,2897.375,2021_05_21_ABI_S15,-0.8805285321841676
375,389,2889.75,2982.166666666667,0.30180177092552185,Brad Smith,Carolyn Bayer,2935.9583333333335,2021_05_21_ABI_S15,-1.1379456019099756
376,377,2895.25,2905.0,0.5972998738288879,Brad Smith,Aniruddha Ray,2900.125,2021_05_21_ABI_S15,1.6825255739537348
376,378,2895.25,2917.0,0.3498802185058594,Brad Smith,Aniruddha Ray,2906.125,2021_05_21_ABI_S15,-0.6790462917341618
377,381,2905.0,2943.5,0.37137874960899353,Aniruddha Ray,Yevgenia Kozorovitskiy,2924.25,2021_05_21_ABI_S15,-0.47384704779983255
377,382,2905.0,2948.5,0.31624317169189453,Aniruddha Ray,Yevgenia Kozorovitskiy,2926.75,2021_05_21_ABI_S15,-1.0001052767083947
378,380,2917.0,2938.5,0.3552689850330353,Aniruddha Ray,Yevgenia Kozorovitskiy,2927.75,2021_05_21_ABI_S15,-0.6276115768780426
378,381,2917.0,2943.5,0.36293572187423706,Aniruddha Ray,Yevgenia Kozorovitskiy,2930.25,2021_05_21_ABI_S15,-0.5544340841595412
378,382,2917.0,2948.5,0.3358670771121979,Aniruddha Ray,Yevgenia Kozorovitskiy,2932.75,2021_05_21_ABI_S15,-0.8127989655949815
379,381,2929.0,2943.5,0.5133935213088989,Aniruddha Ray,Yevgenia Kozorovitskiy,2936.25,2021_05_21_ABI_S15,0.881655969616953
379,382,2929.0,2948.5,0.41356489062309265,Aniruddha Ray,Yevgenia Kozorovitskiy,2938.75,2021_05_21_ABI_S15,-0.07118864295011039
380,389,2938.5,2982.166666666667,0.31258144974708557,Yevgenia Kozorovitskiy,Carolyn Bayer,2960.3333333333335,2021_05_21_ABI_S15,-1.035055691272439
381,383,2943.5,2958.0,0.4211164712905884,Yevgenia Kozorovitskiy,Brad Smith,2950.75,2021_05_21_ABI_S15,0.0008897067773887019
381,386,2943.5,2971.5,0.34282171726226807,Yevgenia Kozorovitskiy,Brad Smith,2957.5,2021_05_21_ABI_S15,-0.7464182955025171
381,391,2943.5,2994.833333333333,0.3216365873813629,Yevgenia Kozorovitskiy,Carolyn Bayer,2969.1666666666665,2021_05_21_ABI_S15,-0.9486261865141292
381,395,2943.5,3013.5,0.3059942126274109,Yevgenia Kozorovitskiy,Aniruddha Ray,2978.5,2021_05_21_ABI_S15,-1.097929571822182
381,396,2943.5,3018.5,0.3666122555732727,Yevgenia Kozorovitskiy,Aniruddha Ray,2981.0,2021_05_21_ABI_S15,-0.5193422943194803
382,383,2948.5,2958.0,0.4640084207057953,Yevgenia Kozorovitskiy,Brad Smith,2953.25,2021_05_21_ABI_S15,0.4102849137637323
382,386,2948.5,2971.5,0.38484397530555725,Yevgenia Kozorovitskiy,Brad Smith,2960.0,2021_05_21_ABI_S15,-0.34532412132244333
382,396,2948.5,3018.5,0.4359337389469147,Yevgenia Kozorovitskiy,Aniruddha Ray,2983.5,2021_05_21_ABI_S15,0.14231760739370053
383,389,2958.0,2982.166666666667,0.33076924085617065,Brad Smith,Carolyn Bayer,2970.0833333333335,2021_05_21_ABI_S15,-0.861456808329423
383,391,2958.0,2994.833333333333,0.33970749378204346,Brad Smith,Carolyn Bayer,2976.4166666666665,2021_05_21_ABI_S15,-0.7761429450852724
383,396,2958.0,3018.5,0.5270520448684692,Brad Smith,Aniruddha Ray,2988.25,2021_05_21_ABI_S15,1.012023886114953
384,389,2965.5,2982.166666666667,0.32806146144866943,Brad Smith,Carolyn Bayer,2973.8333333333335,2021_05_21_ABI_S15,-0.8873020293119482
384,396,2965.5,3018.5,0.4894562065601349,Brad Smith,Aniruddha Ray,2992.0,2021_05_21_ABI_S15,0.6531790162520617
386,389,2971.5,2982.166666666667,0.31292104721069336,Brad Smith,Carolyn Bayer,2976.8333333333335,2021_05_21_ABI_S15,-1.0318143003867064
386,396,2971.5,3018.5,0.5107311010360718,Brad Smith,Aniruddha Ray,2995.0,2021_05_21_ABI_S15,0.8562436926386475
387,402,2974.5,3062.0,0.30672118067741394,Brad Smith,Carolyn Bayer,3018.25,2021_05_21_ABI_S15,-1.0909908050055368
389,394,2982.166666666667,3010.5,0.3798117935657501,Carolyn Bayer,Aniruddha Ray,2996.3333333333335,2021_05_21_ABI_S15,-0.3933553046342196
389,395,2982.166666666667,3013.5,0.6538840532302856,Carolyn Bayer,Aniruddha Ray,2997.8333333333335,2021_05_21_ABI_S15,2.222610418639637
389,396,2982.166666666667,3018.5,0.5225462913513184,Carolyn Bayer,Aniruddha Ray,3000.3333333333335,2021_05_21_ABI_S15,0.9690173564763298
389,397,2982.166666666667,3023.0,0.6049010753631592,Carolyn Bayer,Aniruddha Ray,3002.5833333333335,2021_05_21_ABI_S15,1.7550775450787541
390,394,2988.5,3010.5,0.3327319920063019,Carolyn Bayer,Aniruddha Ray,2999.5,2021_05_21_ABI_S15,-0.8427227352848023
390,395,2988.5,3013.5,0.5349422693252563,Carolyn Bayer,Aniruddha Ray,3001.0,2021_05_21_ABI_S15,1.0873345240947188
390,396,2988.5,3018.5,0.4349623918533325,Carolyn Bayer,Aniruddha Ray,3003.5,2021_05_21_ABI_S15,0.13304629075142965
390,397,2988.5,3023.0,0.44776293635368347,Carolyn Bayer,Aniruddha Ray,3005.75,2021_05_21_ABI_S15,0.25522496616041257
391,394,2994.833333333333,3010.5,0.30458128452301025,Carolyn Bayer,Aniruddha Ray,3002.6666666666665,2021_05_21_ABI_S15,-1.1114156922164404
391,395,2994.833333333333,3013.5,0.6252614259719849,Carolyn Bayer,Aniruddha Ray,3004.1666666666665,2021_05_21_ABI_S15,1.9494130804288792
391,396,2994.833333333333,3018.5,0.5091292262077332,Carolyn Bayer,Aniruddha Ray,3006.6666666666665,2021_05_21_ABI_S15,0.8409541129889663
391,397,2994.833333333333,3023.0,0.47174617648124695,Carolyn Bayer,Aniruddha Ray,3008.9166666666665,2021_05_21_ABI_S15,0.4841402682181441
396,411,3018.5,3137.8,0.495205819606781,Aniruddha Ray,Luke Mortensen,3078.15,2021_05_21_ABI_S15,0.7080579400458245
397,411,3023.0,3137.8,0.4569143056869507,Aniruddha Ray,Luke Mortensen,3080.4,2021_05_21_ABI_S15,0.3425729835268863
398,401,3029.5,3056.0,0.35553526878356934,Aniruddha Ray,Carolyn Bayer,3042.75,2021_05_21_ABI_S15,-0.6250699509399978
398,402,3029.5,3062.0,0.32746708393096924,Aniruddha Ray,Carolyn Bayer,3045.75,2021_05_21_ABI_S15,-0.8929752456195434
399,400,3032.5,3038.5,0.3030727803707123,Brad Smith,Aniruddha Ray,3035.5,2021_05_21_ABI_S15,-1.125814067158355
402,414,3062.0,3154.6000000000004,0.31592220067977905,Carolyn Bayer,Luke Mortensen,3108.3,2021_05_21_ABI_S15,-1.003168881784247
403,406,3068.5,3106.0,0.491462767124176,Brad Smith,Yevgenia Kozorovitskiy,3087.25,2021_05_21_ABI_S15,0.67233124152152
404,406,3073.5,3106.0,0.4975442588329315,Brad Smith,Yevgenia Kozorovitskiy,3089.75,2021_05_21_ABI_S15,0.730377881761401
408,419,3115.5,3184.0,0.3189980387687683,Brad Smith,Barbara Smith,3149.75,2021_05_21_ABI_S15,-0.9738106131984925
413,424,3149.0,3199.6923076923076,0.3296602666378021,Luke Mortensen,Barbara Smith,3174.346153846154,2021_05_21_ABI_S15,-0.8720417487637353
413,426,3149.0,3218.4615384615386,0.3263438045978546,Luke Mortensen,Barbara Smith,3183.7307692307695,2021_05_21_ABI_S15,-0.9036967255558437
413,428,3149.0,3237.2307692307695,0.31439802050590515,Luke Mortensen,Barbara Smith,3193.1153846153848,2021_05_21_ABI_S15,-1.0177168812637567
416,432,3166.333333333333,3274.7692307692305,0.32018351554870605,Brad Smith,Barbara Smith,3220.5512820512818,2021_05_21_ABI_S15,-0.962495470885841
420,424,3188.75,3199.6923076923076,0.5297574996948242,Brad Smith,Barbara Smith,3194.221153846154,2021_05_21_ABI_S15,1.0378469194284055
420,425,3188.75,3209.076923076923,0.5744985342025757,Brad Smith,Barbara Smith,3198.9134615384614,2021_05_21_ABI_S15,1.4648912793331579
420,426,3188.75,3218.4615384615386,0.3774445652961731,Brad Smith,Barbara Smith,3203.6057692307695,2021_05_21_ABI_S15,-0.41595003209754666
420,427,3188.75,3227.846153846154,0.6169841289520264,Brad Smith,Barbara Smith,3208.298076923077,2021_05_21_ABI_S15,1.870407911091159
420,428,3188.75,3237.2307692307695,0.45285946130752563,Brad Smith,Barbara Smith,3212.9903846153848,2021_05_21_ABI_S15,0.30387029277383837
420,429,3188.75,3246.6153846153848,0.5046747922897339,Brad Smith,Barbara Smith,3217.6826923076924,2021_05_21_ABI_S15,0.7984374188137243
420,430,3188.75,3256.0,0.4438989758491516,Brad Smith,Barbara Smith,3222.375,2021_05_21_ABI_S15,0.21834422438701498
420,431,3188.75,3265.3846153846152,0.5093741416931152,Brad Smith,Barbara Smith,3227.0673076923076,2021_05_21_ABI_S15,0.8432917830459166
420,434,3188.75,3293.5384615384614,0.49784305691719055,Brad Smith,Barbara Smith,3241.1442307692305,2021_05_21_ABI_S15,0.7332298506091722
422,424,3191.75,3199.6923076923076,0.47846025228500366,Brad Smith,Barbara Smith,3195.721153846154,2021_05_21_ABI_S15,0.5482247990188461
422,425,3191.75,3209.076923076923,0.5255565643310547,Brad Smith,Barbara Smith,3200.4134615384614,2021_05_21_ABI_S15,0.9977498190113065
422,426,3191.75,3218.4615384615386,0.3581855297088623,Brad Smith,Barbara Smith,3205.1057692307695,2021_05_21_ABI_S15,-0.599773732538382
422,427,3191.75,3227.846153846154,0.5164695978164673,Brad Smith,Barbara Smith,3209.798076923077,2021_05_21_ABI_S15,0.911016513861074
422,429,3191.75,3246.6153846153848,0.36519479751586914,Brad Smith,Barbara Smith,3219.1826923076924,2021_05_21_ABI_S15,-0.5328716522227015
422,430,3191.75,3256.0,0.3744310140609741,Brad Smith,Barbara Smith,3223.875,2021_05_21_ABI_S15,-0.4447137849350623
422,431,3191.75,3265.3846153846152,0.46286582946777344,Brad Smith,Barbara Smith,3228.5673076923076,2021_05_21_ABI_S15,0.3993791054997485
422,434,3191.75,3293.5384615384614,0.44720059633255005,Brad Smith,Barbara Smith,3242.6442307692305,2021_05_21_ABI_S15,0.249857541445811
423,424,3193.25,3199.6923076923076,0.5471168756484985,Brad Smith,Barbara Smith,3196.471153846154,2021_05_21_ABI_S15,1.2035387429198459
423,425,3193.25,3209.076923076923,0.42643290758132935,Brad Smith,Barbara Smith,3201.1634615384614,2021_05_21_ABI_S15,0.051634043776581894
423,427,3193.25,3227.846153846154,0.44526463747024536,Brad Smith,Barbara Smith,3210.548076923077,2021_05_21_ABI_S15,0.23137919551012182
423,429,3193.25,3246.6153846153848,0.3418526351451874,Brad Smith,Barbara Smith,3219.9326923076924,2021_05_21_ABI_S15,-0.7556679933903067
423,430,3193.25,3256.0,0.3097156286239624,Brad Smith,Barbara Smith,3224.625,2021_05_21_ABI_S15,-1.0624093892946342
423,431,3193.25,3265.3846153846152,0.39452892541885376,Brad Smith,Barbara Smith,3229.3173076923076,2021_05_21_ABI_S15,-0.2528831805318227
423,433,3193.25,3284.153846153846,0.3125460743904114,Brad Smith,Barbara Smith,3238.701923076923,2021_05_21_ABI_S15,-1.035393342082563
423,434,3193.25,3293.5384615384614,0.44985032081604004,Brad Smith,Barbara Smith,3243.3942307692305,2021_05_21_ABI_S15,0.2751486396161023
445,450,3396.7692307692305,3440.583333333333,0.4281202554702759,Barbara Smith,Brad Smith,3418.6762820512818,2021_05_21_ABI_S15,0.06773944695064053
